Valence Electrons, Adsorption Energy, Surface
-1.34952246,7.0,Re6Tc6
-1.345951782,3.0,Cr6La6
-1.339652347,6.86828545531999,Ir6W6
-1.339338327,7.39863622299141,Co6V6
-1.338956688,6.60385449778925,Mo6Os6
-1.335537849,8.32033529220762,Cd6Hf6
-1.329592978,7.26848237132856,Cr6Fe6
-1.326918099,5.0,Cd6Ta6
-1.323366606,5.0,Ag6Ta6
-1.312389805,6.64939976115098,Re6W6
-1.307316379,11.0,Cu6Mo6
-1.307117192,7.85142441053969,Ag6Ti6
-1.297566812,7.85142441053969,Cu6Ti6
-1.297368849,6.0,Cr6Re6
-1.294555464,3.0,Ru6Y6
-1.291290371,5.19615242270663,Ir6Y6
-1.287207166,7.0,Tc12
-1.283977719,6.0,Tc6W6
-1.283942072,8.32033529220762,Cd6Ti6
-1.281608832,5.0,Re6V6
-1.279304028,6.6332495807108,Ag6Zr6
-1.274756325,6.25732474567597,Ta6Tc6
-1.272072467,6.25732474567597,Re6Ta6
-1.271112449,6.64939976115098,Mo6Re6
-1.269777867,6.0,Cr6Zn6
-1.269130236,7.34342046204996,Cu6Mo6
-1.265933442,6.0,Cr6Zr6
-1.265047984,6.0,Cr6Zn6
-1.263798029,6.25732474567597,Nb6Re6
-1.259854419,5.76899828122963,Os6Sc6
-1.256375988,3.0,La6Ru6
-1.255481822,7.0,Re6Tc6
-1.254676229,6.60385449778925,Mo6Ru6
-1.253203957,8.0,Os6Sc6
-1.24770889,7.26848237132856,Cr6Fe6
-1.241570138,4.0,Hf6Pd6
-1.240664271,5.0,Pd6Ta6
-1.235254784,8.0,Os6Y6
-1.234992602,7.11378660898013,Mo6Pt6
-1.233764417,6.25732474567597,Nb6Tc6
-1.225965362,6.0,Cr6Y6
-1.225508347,6.60385449778925,Os6W6
-1.224046007,5.0,Cd6Ta6
-1.219288505,7.85142441053969,Ag6Hf6
-1.21811964,6.86828545531999,Ir6Mo6
-1.217363979,5.0,Hg6Ta6
-1.216963428,9.0,Rh6Ta6
-1.216893495,5.0,Rh6Ta6
-1.216663831,8.32033529220762,Cd6Hf6
-1.215210743,5.0,Au6Ta6
-1.213228938,6.64939976115098,Mo6Tc6
-1.209960714,7.55952629936924,W6Zn6
-1.20893607,7.0,Re12
-1.206209761,6.0,Au6W6
-1.197254223,6.0,Au6Mo6
-1.190340082,6.86828545531999,Cr6Ir6
-1.18907312,5.91607978309962,Nb6Tc6
-1.189043596,8.32033529220762,Ti6Zn6
-1.186021091,7.85142441053969,Ag6Zr6
-1.179627777,6.0,W12
-1.179526278,8.32033529220762,Cd6Ti6
-1.179164231,7.31861142004594,Re6Ru6
-1.178957968,7.0,Nb6Re6
-1.178505987,8.32033529220762,Cd6Zr6
-1.174956126,7.11378660898013,Mo6Ni6
-1.173692702,7.11378660898013,Cr6Pt6
-1.169014793,6.0,Ag6W6
-1.16648944,6.86828545531999,Mo6Rh6
-1.164200146,7.61166261102024,Co6Re6
-1.156093331,11.0,Ag6W6
-1.149580694,4.0,Pt6Zr6
-1.148326386,4.0,Pd6Zr6
-1.146809895,5.0,Nb6Pd6
-1.145579532,5.76899828122963,Ru6Sc6
-1.145181022,6.60385449778925,Cr6Os6
-1.144779382,5.0,Ag6Nb6
-1.143619088,5.0,Ru6Ta6
-1.138330556,7.0,La6Tc6
-1.136373649,6.0,Pd6W6
-1.134414021,4.0,Ag6Hf6
-1.13431606,5.0,Pd6V6
-1.133030867,12.0,Cd6Mo6
-1.132670588,6.0,W6Zn6
-1.130923889,12.0,Cd6Mo6
-1.130918719,6.0,Cd6Mo6
-1.130750281,6.0,Cd6Mo6
-1.128573098,6.0,Mo6W6
-1.125139701,8.32033529220762,Cd6Zr6
-1.123834643,5.0,Ta6Zn6
-1.122610948,12.0,Ta6Zn6
-1.122108217,5.0,Cu6Ta6
-1.118668154,6.0,Mo6W6
-1.11557109,6.60385449778925,Mo6Os6
-1.111941228,7.26848237132856,Cr6Ru6
-1.111940139,4.0,Pd6Ti6
-1.109407848,4.0,Pd6Ti6
-1.107371892,4.0,Cu6Zr6
-1.107157603,5.0,Ag6V6
-1.105494443,7.55952629936924,Mo6Zn6
-1.104305033,11.0,Ag6Nb6
-1.103979041,6.0,Cu6W6
-1.103902985,5.0,Cd6Nb6
-1.103179162,11.0,Cu6W6
-1.102929498,6.0,Cd6Y6
-1.102456972,8.32033529220762,Ti6Zn6
-1.102376835,5.0,Ag6V6
-1.09895269,4.0,Au6Ti6
-1.098061926,7.26848237132856,Ru6W6
-1.093677627,7.26848237132856,Mo6Ru6
-1.090510903,12.0,Cd6Nb6
-1.088987745,4.0,Hf6Hg6
-1.088696311,6.64939976115098,Tc6W6
-1.086931245,6.0,Mn6W6
-1.086197626,6.0,Mo6Zn6
-1.080539563,7.31861142004594,Ru6Tc6
-1.079505939,6.86828545531999,Ir6W6
-1.078818035,5.0,Au6Nb6
-1.078489457,7.88373516310524,Pd6Re6
-1.078446463,8.87904001742601,Pd6Re6
-1.077344266,4.0,Cu6Hf6
-1.077087799,8.45769055811492,Cu6Ta6
-1.076886299,6.0,Pt6W6
-1.076483434,8.45769055811492,Cu6V6
-1.076366425,4.0,Hg6Ti6
-1.071517629,6.0,Cd6W6
-1.071370823,7.61166261102024,Re6Rh6
-1.068558663,8.87904001742601,Ni6Re6
-1.068558663,8.87904001742601,Ni6Re6
-1.068558663,8.87904001742601,Ni6Re6
-1.068503016,7.26848237132856,Mo6Os6
-1.068451858,7.88373516310524,Ni6Re6
-1.068451858,7.88373516310524,Ni6Re6
-1.068451858,7.88373516310524,Ni6Re6
-1.062598962,5.0,Nb6Rh6
-1.061125873,7.937005259841,Ni6Ta6
-1.06063117,4.0,Hf6Pt6
-1.060210755,5.0,Nb6Y6
-1.056467965,7.0,Tc6V6
-1.054402621,4.0,Au6Hf6
-1.044909385,7.26848237132856,Cr6Os6
-1.040790534,5.65685424949238,Ru6Zr6
-1.037948985,5.0,Hg6Nb6
-1.037121079,5.91607978309962,Ta6Tc6
-1.029638221,4.0,Au6Zr6
-1.027876964,5.65685424949238,Os6Zr6
-1.024528059,5.0,Pt6Ta6
-1.021166228,7.26848237132856,Os6W6
-1.014779989,6.0,Rh6W6
-1.01023283,7.0,Ag6Re6
-1.009421387,7.0,Cr6Re6
-1.007275089,8.1382230443977,Cu6Re6
-1.002376223,3.0,Ir6Y6
-1.001222053,3.0,Os6Y6
-0.998800648,12.0,Hf6Hg6
-0.997842263,6.83990378670679,Ru6V6
-0.997681307,5.0,Au6V6
-0.996031073,4.0,Hg6Zr6
-0.992206649,7.55952629936924,Mo6Zn6
-0.990594239,5.0,Rh6V6
-0.989690548,5.0,V12
-0.989242513,8.45769055811492,Cu6V6
-0.987040296,8.96280949311433,V6Zn6
-0.986876211,5.0,Cd6V6
-0.985268699,6.86828545531999,Cr6Ir6
-0.985057402,4.0,Ti12
-0.983447577,8.32033529220762,Hf6Zn6
-0.982085239,7.937005259841,Nb6Ni6
-0.977785432,5.0,Hg6Ta6
-0.97770856,6.3496042078728,Ru6Ti6
-0.973884136,5.65685424949238,Hf6Ru6
-0.971030614,4.0,Hg6Zr6
-0.969871409,6.0,Mo6Pd6
-0.969851273,5.0,Ta12
-0.967930693,3.0,Ir6La6
-0.96355347,6.48074069840786,Cr6Re6
-0.96182337,6.0,Hg6W6
-0.960511781,5.0,Nb6Zn6
-0.959206043,7.31861142004594,Os6Re6
-0.958595012,5.0,Nb12
-0.954227584,4.7622031559046,Cr6Y6
-0.949255112,7.31861142004594,Fe6Tc6
-0.948472785,6.86828545531999,Ir6Mo6
-0.946292337,7.0,Hf6Re6
-0.94466877,7.39863622299141,Rh6V6
-0.943144932,7.0,Tc6Y6
-0.939828953,5.0,Cu6Nb6
-0.93928146,6.50295723425693,Cu6Nb6
-0.938497364,8.45769055811492,Cu6Nb6
-0.936754747,8.45769055811492,Cu6V6
-0.931313831,3.0,Ag6La6
-0.930099386,8.32033529220762,Zn6Zr6
-0.927348179,5.0,Nb6Pt6
-0.926688303,6.0,Cr12
-0.920024372,5.47722557505166,Pt6Y6
-0.920002603,7.61166261102024,Co6Re6
-0.916730434,6.0,Cr6Mo6
-0.913344521,7.31861142004594,Os6Tc6
-0.913253091,3.0,Sc12
-0.907964831,7.86222418262669,Co6W6
-0.907830814,5.65685424949238,Hf6Os6
-0.907115019,7.61166261102024,Rh6Tc6
-0.90069735,6.0,Au6Mo6
-0.899815157,5.65685424949238,Ru6Ti6
-0.896368563,6.0,Mo12
-0.895976991,5.47722557505166,Pd6Sc6
-0.895436029,7.88373516310524,Ni6Re6
-0.895436029,7.88373516310524,Ni6Re6
-0.895436029,7.88373516310524,Ni6Re6
-0.894837787,8.96280949311433,V6Zn6
-0.89480731,5.65685424949238,Os6Ti6
-0.888095894,7.0,Cr6Tc6
-0.888006641,6.0,Ag6Mo6
-0.884983592,7.39863622299141,Rh6Ta6
-0.884515284,5.19615242270663,Rh6Sc6
-0.875880432,6.3496042078728,Os6Ti6
-0.875794444,5.0,Pt6V6
-0.874203122,8.96280949311433,Ta6Zn6
-0.87165845,5.0,Mo6Nb6
-0.866224745,5.0,Ir6Nb6
-0.859002979,7.88373516310524,Pd6Tc6
-0.857724725,6.0,Rh6Zr6
-0.854814195,6.0,Mo6Pt6
-0.85076174,7.65172473108956,Fe6Tc6
-0.844595368,7.39863622299141,Nb6Rh6
-0.843606778,6.0,Hf6Mo6
-0.835093969,7.0,Re6Tc6
-0.834910973,7.31861142004594,Mn6Ru6
-0.834360214,3.77976314968462,Cr6Y6
-0.834114767,7.937005259841,Ni6Ta6
-0.827292601,4.0,Rh6Ti6
-0.826206867,7.26848237132856,Cr6Ru6
-0.824877999,6.3496042078728,Hf6Ru6
-0.82013247,7.0,Tc12
-0.820061448,8.1382230443977,Cu6Re6
-0.819359122,6.83990378670679,Ru6Ta6
-0.817735011,6.0,Cr6W6
-0.805240904,6.83990378670679,Nb6Ru6
-0.800135504,6.0,Ir6W6
-0.799731415,5.0,Nb6Os6
-0.797750562,7.65172473108956,Ru6Tc6
-0.796872315,6.0,Cr6Pd6
-0.796774082,6.0,Cu6Mo6
-0.795606714,3.0,Cd6La6
-0.79540603,6.0,Cr6Nb6
-0.789379797,5.0,Ir6V6
-0.785202305,6.3496042078728,Ru6Zr6
-0.784653995,6.0,Mo6W6
-0.784003371,5.19615242270663,Ir6Sc6
-0.782332592,7.0,Re6Tc6
-0.777885708,8.96280949311433,Cd6V6
-0.777816727,6.0,Mo6Zn6
-0.776859839,7.86222418262669,Co6W6
-0.773482362,7.65172473108956,Os6Tc6
-0.771588177,6.3496042078728,Hf6Os6
-0.768978606,3.0,La6Os6
-0.766491349,6.83990378670679,Os6V6
-0.756118778,7.61166261102024,Ir6Re6
-0.754873585,4.0,Zr12
-0.749946556,8.96280949311433,Nb6Zn6
-0.749242053,4.0,Hf12
-0.745206877,6.32455532033676,Ru6V6
-0.743501403,6.48074069840786,Tc6W6
-0.735125467,7.65172473108956,Re6Ru6
-0.734842197,5.0,Nb6W6
-0.730291501,7.61166261102024,Re6Rh6
-0.723842403,7.31861142004594,Re6Ru6
-0.723272188,6.3496042078728,Os6Zr6
-0.720073626,7.26848237132856,Ru6W6
-0.716519139,3.0,Au6La6
-0.716398865,8.1382230443977,Cu6Tc6
-0.716196684,7.31861142004594,Fe6Tc6
-0.715872325,7.0,Re12
-0.711462856,7.0,Cu6Re6
-0.701824448,6.0,Mo6Tc6
-0.699858561,3.0,La12
-0.688173585,6.0,Cr6Tc6
-0.683363293,7.26848237132856,Cr6Os6
-0.683341796,6.0,Hf6Rh6
-0.68120475,8.98763734707568,Cr6Cu6
-0.677122498,6.32455532033676,Nb6Ru6
-0.674165709,8.98763734707568,Cu6W6
-0.667662052,7.65172473108956,Fe6Tc6
-0.665241191,6.0,Cd6Mo6
-0.664937376,6.0,Cr6Rh6
-0.663849737,8.37771872824006,Mn6Zn6
-0.662429711,12.0,Cd6Mo6
-0.662328757,7.39863622299141,Ir6V6
-0.65867835,6.0,Cr6Ta6
-0.655553802,5.0,Tc6V6
-0.654212826,7.0,Cr6Re6
-0.653871459,7.31861142004594,Ru6Tc6
-0.650947187,7.88373516310524,Pt6Re6
-0.642159951,3.0,Y12
-0.641149048,7.65172473108956,Os6Re6
-0.640974351,6.0,Ir6Mo6
-0.637922867,7.26848237132856,Mo6Ru6
-0.636742573,6.0,Mo6Re6
-0.625380051,3.0,Cu6La6
-0.624778136,7.55952629936924,Hg6Sc6
-0.622831433,8.37771872824006,Mn6Zn6
-0.620399552,5.0,Nb6Tc6
-0.618073115,7.0,Mn6Ru6
-0.614626112,4.0,Hf6W6
-0.614522301,7.86222418262669,Cr6Rh6
-0.605923096,7.61166261102024,Ir6Tc6
-0.602952973,7.0,Pd6Re6
-0.602819093,7.0,Mo6Re6
-0.600892255,6.86828545531999,Hf6Rh6
-0.599930196,7.86222418262669,Rh6W6
-0.595362494,8.37771872824006,Re6Zn6
-0.591697936,6.0,Cr6Pt6
-0.58647716,4.0,Hf6Zr6
-0.580822227,8.1382230443977,Cu6Tc6
-0.579517305,7.61166261102024,Rh6Tc6
-0.578669126,8.43432665301749,Ni6W6
-0.575949348,8.98763734707568,Cr6Cu6
-0.575392603,6.0,Cr6Ru6
-0.574515444,8.0,Fe6Os6
-0.57233105,3.0,La6Pd6
-0.566314749,4.0,Co6Ti6
-0.562751011,7.39863622299141,Ir6Nb6
-0.554093028,8.0,Fe6Ru6
-0.550737049,7.13349248972831,Au6Sc6
-0.549737846,6.0,Cr6Zn6
-0.547926793,7.86222418262669,Mo6Rh6
-0.546689491,7.0,Ni6Re6
-0.546689491,7.0,Ni6Re6
-0.546689491,7.0,Ni6Re6
-0.53736415,8.43432665301749,Mo6Ni6
-0.530276129,7.0,Mn6Zn6
-0.530262931,7.0,Re6Rh6
-0.530009321,7.26848237132856,Mo6Os6
-0.525681623,6.83990378670679,Nb6Os6
-0.523344981,8.0,Ag6Fe6
-0.519659063,7.39863622299141,Ir6Ta6
-0.517528684,7.26848237132856,Os6W6
-0.517179834,8.43432665301749,Mo6Ni6
-0.512142054,6.0,Cr6Re6
-0.510622979,8.98763734707568,Cu6Mo6
-0.508573009,7.0,Pt6Re6
-0.498574186,7.31861142004594,Os6Re6
-0.496411289,7.0,Ag6Re6
-0.493330825,8.0,Fe6Ru6
-0.485609731,7.31861142004594,Os6Tc6
-0.482876483,7.0,Co6Re6
-0.480626782,4.0,Co6Zr6
-0.470708505,4.0,Ir6Ti6
-0.469304941,12.0,Cr6Zn6
-0.467796887,6.83990378670679,Os6Ta6
-0.462541824,7.0,Tc6Zr6
-0.461726299,8.27677252914336,Co6Re6
-0.456301846,5.0,Cr6Ta6
-0.454748076,8.0,Fe6Ru6
-0.452070339,7.88373516310524,Pt6Tc6
-0.446155809,8.89592036227726,Cu6Fe6
-0.433011894,3.0,Ag6Y6
-0.427471929,8.89592036227726,Cu6Fe6
-0.423890366,6.0,Cr6Ir6
-0.418136791,8.0,Fe6Os6
-0.417724539,8.37771872824006,Re6Zn6
-0.415931989,7.65172473108956,Mn6Ru6
-0.415214289,7.61166261102024,Ir6Re6
-0.412472334,7.55952629936924,Hg6Y6
-0.412319269,8.0,Os6Ru6
-0.409537178,7.0,Nb6Re6
-0.408230487,7.0,Re6Tc6
-0.402155137,6.69432950082169,Pd6Sc6
-0.395771347,8.37771872824006,Tc6Zn6
-0.394555814,6.0,Au6Cr6
-0.391911004,6.32455532033676,Nb6Os6
-0.38695445,8.0,Fe6Os6
-0.385641773,5.0,Cr6Nb6
-0.380181265,8.32033529220762,Co6Os6
-0.376089897,8.0,Ru12
-0.367408513,5.0,Nb6Re6
-0.364807785,6.0,Cr6Os6
-0.363146258,8.32033529220762,Co6Ru6
-0.350724533,8.0,Fe6Ru6
-0.339866511,5.0,Hg6V6
-0.334788731,8.32033529220762,Co6Os6
-0.33356449,9.15771394042665,Fe6Zn6
-0.322337618,7.86222418262669,Cr6Ir6
-0.322297073,6.0,Cr6W6
-0.319504232,8.61773876012753,Fe6Ni6
-0.31934042,7.0,Ir6Re6
-0.316422407,9.15771394042665,Fe6Zn6
-0.314245632,8.61773876012753,Ni6Os6
-0.312909962,7.0,Mn6Zr6
-0.310731826,5.47722557505166,Pt6Sc6
-0.298040709,8.32033529220762,Co6Ru6
-0.297319471,7.61166261102024,Ir6Tc6
-0.288224066,3.0,La6Pt6
-0.280935497,7.88373516310524,Pt6Tc6
-0.278413138,7.48331477354788,Mn6Ru6
-0.266433326,7.86222418262669,Ir6Mo6
-0.265324734,7.65172473108956,Ru6Tc6
-0.264507304,7.13349248972831,Au6Y6
-0.263022243,6.0,Hg6Mo6
-0.255349857,4.0,Hf6Ir6
-0.253032128,9.0,Co12
-0.238246006,7.86222418262669,Ir6W6
-0.236594955,8.61773876012753,Ni6Ru6
-0.236594955,8.61773876012753,Ni6Ru6
-0.236594955,8.61773876012753,Ni6Ru6
-0.235809227,8.61773876012753,Ni6Os6
-0.232298414,9.5244063118092,Cr6Zn6
-0.231416493,8.61773876012753,Fe6Ni6
-0.230333752,7.65172473108956,Re6Ru6
-0.22997048,8.89592036227726,Cu6Os6
-0.22659586,4.0,Mn6Zr6
-0.223120967,9.0,Ag6Co6
-0.222994298,8.32033529220762,Os6Rh6
-0.216250092,7.0,Mo6Tc6
-0.212418593,3.0,Cd6Y6
-0.211758309,8.61773876012753,Os6Pd6
-0.21068414,8.61773876012753,Ni6Ru6
-0.21068414,8.61773876012753,Ni6Ru6
-0.21068414,8.61773876012753,Ni6Ru6
-0.204865257,7.0,Cd6Re6
-0.203148899,7.0,Cd6Mn6
-0.20143499,9.0,Co12
-0.198616163,8.65349742184445,Co6Ru6
-0.194579626,3.0,Au6Y6
-0.194360711,8.27677252914336,Co6Re6
-0.192943814,8.37771872824006,Tc6Zn6
-0.192143119,7.0,Re6Y6
-0.18960661,9.0,Co6Y6
-0.187536776,8.0,Fe6Os6
-0.185566672,4.0,Fe6Zr6
-0.180207254,7.0,Pd6Tc6
-0.179967657,8.61773876012753,Os6Pd6
-0.179661257,7.61166261102024,Ir6Mn6
-0.179407511,8.0,Os6Pd6
-0.158555291,7.0,Cr6Tc6
-0.15351207,7.65172473108956,Os6Tc6
-0.140506525,8.32033529220762,Rh6Ru6
-0.134679887,9.15771394042665,Ru6Zn6
-0.129969325,8.0,Os12
-0.129016518,8.0,Os6Ru6
-0.12866794,9.15771394042665,Ru6Zn6
-0.110626385,7.0,Tc12
-0.108250831,7.0,Cu6Tc6
-0.102463922,7.0,Rh6Tc6
-0.099503323,8.89592036227726,Cu6Ru6
-0.098295954,8.32033529220762,Os6Rh6
-0.097794856,9.62260298998748,Co6Cu6
-0.087886783,8.0,Ni6Os6
-0.079620645,8.0,Fe6Zr6
-0.079230978,9.62260298998748,Co6Cu6
-0.073014946,9.32169751786158,Co6Ni6
-0.06315286,8.61773876012753,Pd6Ru6
-0.060518526,8.61773876012753,Pd6Ru6
-0.060372265,4.0,Fe6Hf6
-0.059729124,8.87904001742601,Ni6Re6
-0.059729124,8.87904001742601,Ni6Re6
-0.059729124,8.87904001742601,Ni6Re6
-0.058647335,8.61773876012753,Fe6Pd6
-0.05052324,10.0265958699292,Mn6Zn6
-0.032668627,9.32169751786158,Co6Ni6
-0.017137185,8.65349742184445,Co6Os6
-0.016890106,8.27677252914336,Rh6Tc6
-0.016314449,8.0,Os6Rh6
-0.00939024,7.65172473108956,Os6Re6
-0.0073151,6.32455532033676,Os6Ta6
-0.006902031,6.92820323027551,Cd6Zr6
-0.006540528,7.0,Pt6Tc6
-0.003243053,9.28317766722556,Fe6Ni6
0.002086161,8.0,Pd6Ru6
0.006978087,8.0,Ru6Zn6
0.012383221,8.61773876012753,Fe6Pd6
0.013348953,9.8921748864974,Cu6Fe6
0.013556303,8.32033529220762,Fe6Ir6
0.016171998,7.0,Tc6V6
0.02028527,4.0,Cr6Zr6
0.023804383,8.32033529220762,Rh6Ru6
0.027534519,8.0,Au6Fe6
0.03303394,4.0,Cr6Hf6
0.03303394,4.0,Cr6Hf6
0.03303394,4.0,Cr6Hf6
0.044027747,8.65349742184445,Co6Ru6
0.046446023,8.0,Ru12
0.04790605,9.15771394042665,Os6Zn6
0.050415347,9.0,Co6Sc6
0.050415347,9.0,Co6Sc6
0.050415347,9.0,Co6Sc6
0.051425978,7.0,Tc6Zn6
0.054769577,8.0,Os6Ru6
0.062586591,9.0,Co6Cu6
0.078724574,12.0,Zn12
0.078749881,10.4829655768356,Fe6Zn6
0.081217681,8.0,Fe6Hf6
0.082503011,8.89592036227726,Ag6Ru6
0.090854049,8.32033529220762,Ir6Os6
0.091649437,9.0,Co6Rh6
0.108090147,9.90578174668388,Co6Zn6
0.134473897,8.32033529220762,Fe6Ir6
0.134888054,12.0,Cd6Zn6
0.140297541,8.61773876012753,Os6Pt6
0.148154692,7.0,Ir6Tc6
0.148365036,10.0265958699292,Mn6Zn6
0.149780981,9.90578174668388,Co6Zn6
0.158089161,7.0,Nb6Tc6
0.158300865,7.74596669241483,Ta6Zn6
0.158548625,9.32169751786158,Co6Pd6
0.163127484,9.0,Co6Rh6
0.169962304,8.89592036227726,Cu6Os6
0.170769938,8.61773876012753,Os6Pt6
0.175269884,9.32169751786158,Co6Pd6
0.175677102,8.32033529220762,Ir6Ru6
0.175920508,8.1382230443977,Cu6Mn6
0.180477599,8.89592036227726,Cu6Ru6
0.181381153,9.6548938460563,Co6Ni6
0.183127715,9.6548938460563,Co6Ni6
0.189130275,9.8921748864974,Cu6Fe6
0.1901756,8.32033529220762,Ir6Os6
0.203387543,10.0,Ag6Ni6
0.203592309,10.4829655768356,Fe6Zn6
0.20430688,8.65349742184445,Fe6Ir6
0.204901312,4.0,Tc6Zr6
0.214804895,8.61773876012753,Pt6Ru6
0.215091295,8.65349742184445,Co6Os6
0.21528885,6.69432950082169,Pt6Sc6
0.221765431,10.0265958699292,Tc6Zn6
0.222749123,8.0,Os6Ru6
0.22335825,8.0,Os6Pt6
0.224054181,9.0,Co6Rh6
0.231125875,8.61773876012753,Fe6Pt6
0.235364593,10.3228011545637,Cu6Ni6
0.235717116,7.0,Cu6Mn6
0.236160934,9.28317766722556,Ni6Ru6
0.236160934,9.28317766722556,Ni6Ru6
0.236160934,9.28317766722556,Ni6Ru6
0.24610615,8.27677252914336,Ir6Tc6
0.24683215,8.0,Cr6Os6
0.247652301,9.0,Co6Zn6
0.255223052,10.4829655768356,Cd6Fe6
0.271208516,10.3228011545637,Cu6Ni6
0.274504087,8.0,Ag6Ru6
0.283627519,8.61773876012753,Pt6Ru6
0.28486659,8.32033529220762,Ir6Ru6
0.286972479,8.0,Os12
0.290400977,9.0,Co6Ir6
0.290630233,9.15771394042665,Os6Zn6
0.290742208,8.27677252914336,Ir6Re6
0.292584827,10.4829655768356,Cd6Fe6
0.294694389,8.65349742184445,Fe6Ir6
0.297193347,9.62260298998748,Cu6Ir6
0.307014479,12.0,Zn12
0.307686601,9.4615249029094,Cu6Tc6
0.315182656,9.28317766722556,Ni6Os6
0.317961483,9.0,Co6Rh6
0.323209334,9.32169751786158,Ir6Ni6
0.326952805,12.0,Cd6Zn6
0.327886155,7.0,Mn6W6
0.329454891,4.0,Os6Zr6
0.341442458,3.0,La6Rh6
0.353940647,9.0,Co6Ir6
0.363732119,9.32169751786158,Ni6Rh6
0.363732119,9.32169751786158,Ni6Rh6
0.363732119,9.32169751786158,Ni6Rh6
0.367625252,9.0,Co6Ir6
0.368093424,9.0,Au6Co6
0.374141426,9.32169751786158,Ir6Ni6
0.374171766,9.0,Co6Ir6
0.379307235,9.28317766722556,Ni6Ru6
0.379307235,9.28317766722556,Ni6Ru6
0.379307235,9.28317766722556,Ni6Ru6
0.383054515,9.62260298998748,Cu6Rh6
0.387133365,10.0,Cd6Ni6
0.39931182,7.0,Cd6Tc6
0.400401908,9.8921748864974,Ag6Fe6
0.401485737,9.32169751786158,Ni6Rh6
0.401485737,9.32169751786158,Ni6Rh6
0.401485737,9.32169751786158,Ni6Rh6
0.40542268,9.62260298998748,Ag6Ir6
0.413129352,8.0,Pt6Ru6
0.423933905,10.2882764781018,Co6Cu6
0.425774074,9.32169751786158,Co6Pt6
0.42683491,8.0,Co6Os6
0.435261459,9.16515138991168,Cd6Tc6
0.435814259,8.0,Cu6Os6
0.44058319,4.0,Hf6Os6
0.445160281,8.65349742184445,Rh6Ru6
0.458768149,9.32169751786158,Ir6Pd6
0.461913241,8.61773876012753,Fe6Pt6
0.463873141,9.62260298998748,Cu6Ir6
0.467551984,10.6265856918261,Ni6Zn6
0.468323427,8.0,Os6Zr6
0.481163526,7.0,Cd6Tc6
0.481627753,9.8921748864974,Ag6Fe6
0.481918914,9.6548938460563,Ni6Rh6
0.481918914,9.6548938460563,Ni6Rh6
0.481918914,9.6548938460563,Ni6Rh6
0.482898796,12.0,Cd6Zn6
0.482948457,9.28317766722556,Ni6Os6
0.484000585,9.6548938460563,Ni6Rh6
0.484000585,9.6548938460563,Ni6Rh6
0.484000585,9.6548938460563,Ni6Rh6
0.487777661,7.61166261102024,Mn6Rh6
0.488192499,7.61166261102024,Mn6Rh6
0.495550049,9.8921748864974,Cu6Os6
0.506732431,9.62260298998748,Cu6Rh6
0.507282373,9.0,Ag6Ir6
0.507622788,12.0,Ag6Zn6
0.509700921,4.0,Hf6Re6
0.513194183,10.2882764781018,Co6Cu6
0.515538987,11.0,Cd6Cu6
0.519628858,9.79795897113271,Ru6Zn6
0.522878442,3.0,Cr6La6
0.523464711,9.62260298998748,Ag6Rh6
0.529135428,8.0,Os6Pt6
0.530487289,10.6265856918261,Ni6Zn6
0.563892392,9.0,Ir6Rh6
0.564899757,10.9027235569928,Co6Zn6
0.567441029,8.65349742184445,Os6Rh6
0.568408121,9.32169751786158,Pd6Rh6
0.570579862,9.32169751786158,Ir6Pd6
0.57284725,8.65349742184445,Ir6Ru6
0.582973831,8.0,Hf6Os6
0.59128582,9.0,Co6Zr6
0.592878774,9.6548938460563,Ir6Ni6
0.595410113,9.0,Rh12
0.59586155,9.8921748864974,Cu6Ru6
0.598425407,9.0,Rh12
0.604218574,3.0,Co6Sc6
0.604218574,3.0,Co6Sc6
0.604218574,3.0,Co6Sc6
0.604373815,9.0,Ir6Rh6
0.607068287,8.65349742184445,Rh6Ru6
0.607710611,12.0,Cd6Zn6
0.610801961,9.90578174668388,Cd6Ir6
0.611526872,10.4829655768356,Os6Zn6
0.612177904,9.0,Ag6Rh6
0.619271912,7.0,Au6Re6
0.624480715,9.32169751786158,Co6Pt6
0.626013124,8.0,Cr6Ru6
0.631621118,8.27677252914336,Ir6Mn6
0.633955719,10.9027235569928,Co6Zn6
0.634453551,9.0,Ir6Ni6
0.634917914,10.0,Ni6Pt6
0.63958521,11.2924323465723,Ni6Zn6
0.640969725,11.6569533665029,Cu6Zn6
0.645319601,8.65349742184445,Os6Rh6
0.649255864,9.6548938460563,Ir6Ni6
0.653795403,9.32169751786158,Pd6Rh6
0.653885609,9.0,Cd6Ir6
0.665282008,10.0265958699292,Tc6Zn6
0.66942154,9.28317766722556,Fe6Pd6
0.669621408,10.6560223676661,Cu6Ni6
0.673092356,11.6569533665029,Cu6Zn6
0.683898677,10.0265958699292,Cd6Mn6
0.69379913,9.90578174668388,Ir6Zn6
0.693961855,7.88373516310524,Mn6Ni6
0.696978236,3.0,Co6Y6
0.700454083,7.88373516310524,Mn6Ni6
0.705321383,3.0,La6Ru6
0.706464125,8.0,Cu6Fe6
0.714624275,7.0,Mn6Rh6
0.718569653,9.28317766722556,Pd6Ru6
0.720528056,9.32169751786158,Pt6Rh6
0.721732024,9.90578174668388,Cd6Rh6
0.725065691,9.32169751786158,Ir6Pt6
0.736266713,9.0,Ir6Rh6
