Psi, Adsorption Energy, Surface
12.307692307692307,-0.746579419,Hf6Hg6
15.254237288135593,-0.746565813,Cu6W6
13.348012565379209,-0.746217372,La6Rh6
16.38813450457503,-0.740848974,Re6Sc6
12.307692307692307,-0.739253298,Hf6Pt6
20.792216886194808,-0.735502209,Ir6Nb6
11.996301600592492,-0.735187645,La6Tc6
12.030075187969924,-0.732703382,Pd6Zr6
15.625,-0.732681069,Cd6Nb6
17.152409481785774,-0.732194393,Cr6W6
7.377049180327869,-0.731589212,Cd6Y6
21.337430906902362,-0.731427984,Fe6Ta6
20.546132032915732,-0.729951087,Nb6Rh6
12.030075187969924,-0.723656957,Ag6Zr6
15.254237288135593,-0.722673946,Ag6W6
16.666666666666668,-0.716254509,Au6Ta6
18.238219121784766,-0.715812324,Tc6V6
19.27732012430758,-0.71537735,Mo6Tc6
23.381312956684226,-0.715174081,Nb6Ni6
15.634905117261043,-0.713258127,Sc6Zn6
12.030075187969924,-0.712609816,Ni6Zr6
6.617647058823529,-0.708506339,Cu6Sc6
7.377049180327869,-0.704130749,Cu6Y6
28.375508730749086,-0.700101831,Co6Hf6
18.405796569378705,-0.698376493,Co6Zr6
7.377049180327869,-0.696251965,Au6Y6
21.562679201600766,-0.696188154,Co6W6
15.337423312883436,-0.694265534,V6Zn6
24.95881376396679,-0.693316401,Cu6Nb6
10.38961038961039,-0.690483015,Ag6Ti6
21.449436652492004,-0.689697014,Rh6Ta6
8.181818181818182,-0.687573846,La12
12.030075187969924,-0.687288943,Au6Zr6
23.285823759019014,-0.686865126,Pd6Ta6
20.536308615278216,-0.684479776,Ir6V6
12.030075187969924,-0.683125057,Hg6Zr6
18.916731353910283,-0.681314139,Ru6W6
20.293252546743325,-0.67713175,Rh6V6
18.985441482596283,-0.676193093,Os6V6
15.337423312883436,-0.6743834,Cd6V6
7.377049180327869,-0.672301321,Hg6Y6
12.457718404179822,-0.672236966,Rh6Y6
16.692007240274222,-0.670360333,Co6Ti6
14.23450183450921,-0.665759976,Co6La6
20.067114596959666,-0.665646097,Mo6Ru6
25.43153475002815,-0.663808784,Cr6Fe6
10.38961038961039,-0.66269924,Hg6Ti6
19.448306599975915,-0.66188766,Mn6W6
25.789473684210527,-0.661591328,Cd6Re6
72.0,-0.66053022,Hg6Sc6
19.222023995715745,-0.659958237,Nb6Os6
24.651623486497844,-0.659828031,Cu6V6
15.625,-0.659415914,Ag6Nb6
15.254237288135593,-0.658091536,Au6W6
15.254237288135593,-0.657020904,Pd6W6
16.666666666666664,-0.652046799,Cd6Mo6
21.706340553580944,-0.65169863,Ir6Ta6
25.538330583986234,-0.65083426,Mn6Mo6
7.377049180327869,-0.648078291,Y6Zn6
15.625,-0.644497001,Hg6Nb6
20.067114596959666,-0.644105837,Mo6Os6
23.009960657726687,-0.643171534,Ni6W6
18.916731353910283,-0.641232043,Os6W6
23.01022599305774,-0.640233657,Pt6Ta6
21.449436652491983,-0.638534034,Mo6Rh6
26.056120631070357,-0.637616739,Cu6Mo6
22.305182984487814,-0.637409932,Nb6Pd6
63.684210526315795,-0.635279145,Cu6Re6
22.976141728016536,-0.634006876,Cr6Re6
31.055619590343433,-0.632293103,Cr6Cu6
21.686746987951807,-0.630405586,Cr6Zn6
24.52322728609278,-0.630291162,Ag6V6
25.789473684210527,-0.629777547,Re6Zn6
19.222023995715745,-0.628619703,Nb6Ru6
47.63779527559055,-0.628107721,Au6Ti6
20.219809324723872,-0.62409962,Rh6W6
6.617647058823529,-0.623357837,Au6Sc6
15.625,-0.622302988,Au6Nb6
12.030075187969924,-0.621889647,Pt6Zr6
16.666666666666664,-0.621623112,Mo6Zn6
23.917477433531825,-0.617958282,Cr6Ru6
16.666666666666664,-0.616801254,Ag6Mo6
11.587394454603984,-0.615506673,Rh6Sc6
25.789473684210527,-0.613233026,Ag6Re6
23.917477433531825,-0.61304241,Cr6Os6
24.409265467244165,-0.60661372,Mo6Ni6
21.706340553580965,-0.605153013,Ir6Mo6
23.28582375901905,-0.604244425,Mo6Pd6
25.56503151557588,-0.600472791,Cr6Rh6
16.99255226071996,-0.600290203,Pd6Ti6
23.501143636448482,-0.600075097,Ru6V6
27.7537740459168,-0.599902305,Cr6Pd6
15.254237288135593,-0.596738437,Pt6W6
22.03065329670698,-0.595920055,Pd6V6
20.067114596959645,-0.592111277,Os6Ta6
22.041191524984278,-0.590736422,Nb6Pt6
14.17677119312447,-0.589655314,Ni6Y6
13.278311242974036,-0.584980942,Fe6La6
20.067114596959645,-0.578844911,Ru6Ta6
25.789473684210527,-0.57872178,Re6Tc6
22.976141728016536,-0.576618748,Cr6Tc6
18.17221326229451,-0.559483468,Tc6W6
25.789473684210527,-0.559478978,Tc12
7.377049180327869,-0.559393398,Pd6Y6
20.46198575009835,-0.559357887,Ir6W6
25.871228663511324,-0.558840463,Cr6Ir6
62.69430051813472,-0.557652414,Ag6La6
26.84607198921629,-0.553939284,Ru6Tc6
15.337423312883436,-0.548837422,Au6V6
28.54551925857912,-0.542700302,Fe6Tc6
26.84607198921629,-0.540946937,Re6Ru6
30.601123803922444,-0.537876268,Co6Re6
28.695362141808708,-0.537331904,Rh6Tc6
25.789473684210527,-0.534697298,Pd6Re6
31.15210699287779,-0.53131125,Pd6Tc6
11.982384362269938,-0.530493548,Mn6Y6
21.769911014446514,-0.52795078,Pt6V6
25.789473684210527,-0.527306142,Ni6Re6
15.839943223088637,-0.521716788,Ir6Ti6
17.259529468623047,-0.517359973,Rh6Zr6
16.666666666666664,-0.515256941,Au6Mo6
28.695362141808708,-0.512898939,Re6Rh6
25.789473684210527,-0.511985045,Re12
26.84607198921629,-0.508614643,Os6Tc6
15.652470664229797,-0.506506713,Rh6Ti6
17.466250070347254,-0.503276449,Ir6Zr6
8.181818181818182,-0.501943364,Cd6La6
35.526315789473685,-0.493221571,Cd6Rh6
17.524049753018105,-0.492896939,Hf6Rh6
29.09090909090909,-0.484871077,Ru6Zn6
25.789473684210527,-0.484114873,Ag6Tc6
25.789473684210527,-0.481917418,Cu6Tc6
17.73393856349673,-0.470553944,Hf6Ir6
23.01022599305773,-0.470261149,Mo6Pt6
16.79143807684989,-0.467562597,Pt6Ti6
8.181818181818182,-0.466116448,Au6La6
8.181818181818182,-0.462176919,Hg6La6
36.81818181818181,-0.459237138,Ir6Zn6
29.039051843166696,-0.45646974,Ir6Tc6
26.84607198921629,-0.454778144,Os6Re6
43.08510638297873,-0.448717897,Co12
18.0105122666979,-0.445903968,La6Zn6
16.214758048116828,-0.441825798,Cu6La6
36.81818181818181,-0.44166906,Cd6Ir6
15.189917919387339,-0.432811891,La6Ni6
27.42529616155214,-0.432063169,Cr6Pt6
12.579445766693105,-0.424848343,Pd6Sc6
25.789473684210527,-0.413517115,Tc6Zn6
29.09090909090909,-0.411165643,Ru12
33.15995394101429,-0.410892441,Co6Ru6
25.789473684210527,-0.407946808,Pt6Re6
42.70674900830959,-0.406855632,Cu6Fe6
7.377049180327869,-0.401255121,Pt6Y6
33.75700969900199,-0.400912121,Pd6Ru6
35.385641480865665,-0.393148986,Ni6Ru6
12.838708649660969,-0.388703734,La6Mn6
35.526315789473685,-0.387682355,Rh6Zn6
29.039051843166696,-0.387656232,Ir6Re6
36.81818181818181,-0.38702003,Ir6Pt6
30.932462150801275,-0.386167905,Fe6Ru6
47.436441826788936,-0.384840942,Fe6Zn6
32.89059175568218,-0.382333957,Fe6Os6
36.81818181818181,-0.381685238,Cu6Ir6
31.094834720453296,-0.375418456,Rh6Ru6
33.15995394101429,-0.373049841,Co6Os6
29.09090909090909,-0.368532615,Os6Ru6
33.75700969900199,-0.365895288,Os6Pd6
36.81818181818181,-0.361580107,Ir6Pd6
34.97267759562841,-0.354356573,Cd6Fe6
38.56789069492081,-0.348211698,Pd6Rh6
52.35602094240838,-0.347882713,Ni6Zn6
35.385641480865665,-0.3470012,Ni6Os6
43.85964912280702,-0.340017534,Ag6Pt6
55.88840021707842,-0.337988381,Cu6Ni6
29.09090909090909,-0.334694171,Cu6Os6
87.27272727272728,-0.33168568,Os6Zn6
49.07896205989386,-0.327433902,Co6Cu6
37.88574552216493,-0.327171856,Co6Rh6
31.094834720453296,-0.325144744,Os6Rh6
36.81818181818181,-0.324119827,Ir12
43.15628353253199,-0.321869038,Cu6Rh6
30.783408372589548,-0.317942435,Pt6Tc6
36.81818181818181,-0.315647971,Ag6Ir6
45.97696759003451,-0.315235991,Co6Ni6
52.35602094240838,-0.314716661,Cd6Ni6
12.430562601286985,-0.314158556,Pt6Sc6
43.85964912280702,-0.312314032,Pt12
43.85964912280702,-0.309796707,Cu6Pt6
29.09090909090909,-0.308441036,Os6Pt6
14.490798670671941,-0.307524829,La6Pd6
42.484313990700315,-0.307076657,Ag6Fe6
44.38496431604935,-0.306656241,Pd6Pt6
41.40286898212307,-0.296902185,Ir6Ni6
35.526315789473685,-0.295523384,Hg6Rh6
35.526315789473685,-0.295158751,Ag6Rh6
49.94632378530485,-0.294702008,Ni6Pd6
34.97267759562841,-0.292996807,Fe6Hg6
40.428626971779174,-0.291948216,Ni6Rh6
38.111423076538046,-0.291889984,Pt6Rh6
31.467263352161662,-0.291632428,Ir6Ru6
52.35602094240838,-0.291363444,Ag6Ni6
38.79870961829062,-0.290348187,Co6Ir6
45.45454545454545,-0.289728039,Pd12
43.08510638297873,-0.286141579,Co6Zn6
49.355187504464475,-0.284464542,Ni6Pt6
35.526315789473685,-0.284275014,Rh12
29.09090909090909,-0.277951905,Cd6Ru6
29.09090909090909,-0.277813263,Cu6Ru6
33.35748093184907,-0.262794756,Pt6Ru6
29.09090909090909,-0.258513453,Os12
43.85964912280702,-0.250679296,Cd6Pt6
36.81818181818181,-0.250406501,Au6Ir6
43.85964912280702,-0.247521278,Au6Pt6
43.86086773944009,-0.247220593,Co6Pd6
36.38242275889923,-0.24611513,Ir6Rh6
35.526315789473685,-0.242399007,Au6Rh6
43.08510638297873,-0.236969792,Ag6Co6
50.86223840955542,-0.22658484,Cu6Pd6
43.34175545519327,-0.226542254,Co6Pt6
62.69430051813472,-0.222048702,Ag6Ru6
43.08510638297873,-0.221458895,Co6Hg6
30.748836386633585,-0.213722699,Mn6Ru6
14.31929381939576,-0.207741637,La6Pt6
31.467263352161662,-0.203481286,Ir6Os6
50.5973261144498,-0.199235902,Ag6Pd6
44.34749606607523,-0.188327131,Mn6Zn6
43.85964912280702,-0.184417263,Pt6Zn6
52.35602094240838,-0.17596255,Au6Ni6
35.57733137009179,-0.168899971,Fe6Ir6
43.85964912280702,-0.153773571,Hg6Pt6
52.35602094240838,-0.146243501,Hg6Ni6
40.00750489862809,-0.141461236,Fe6Ni6
38.76767958841057,-0.131935755,Au6Fe6
46.17094505197125,-0.126063266,Au6Pd6
44.55214971524803,-0.071184708,Au6Co6
63.684210526315795,-0.053560439,Cu12
45.45454545454545,-0.009191053,Cd6Pd6
56.49513647188834,0.023949691,Pd6Zn6
38.166150856022696,0.037189254,Fe6Pd6
63.352515915538945,0.051979866,Ag6Cu6
8.181818181818182,0.069056506,La6V6
37.71443800187958,0.079090568,Fe6Pt6
72.0,0.136303454,Hg6Pd6
63.684210526315795,0.151851087,Cu6Hg6
70.7371180917748,0.159172174,Cu6Zn6
57.81027884011307,0.164787243,Au6Cu6
63.684210526315795,0.171934721,Cd6Cu6
33.260622049556304,0.187797733,Ir6Mn6
62.69430051813472,0.218940754,Ag6Os6
62.69430051813472,0.319611853,Ag6Au6
75.92215242171719,0.322403197,Au12
87.09770584059203,0.338155323,Ag12
7.377049180327869,0.369483789,Re6Y6
16.666666666666664,0.37534172,Hg6Mo6
70.00217868766234,0.439329561,Ag6Zn6
47.63779527559055,0.515337215,Au6Cd6
69.44547775769638,0.517986107,Ag6Cd6
72.0,0.518440401,Au6Hg6
64.47852599866638,0.524432212,Au6Zn6
87.27272727272728,0.552737221,Zn12
31.612903225806452,0.579831324,Cd6Mn6
85.89015258690266,0.582495455,Cd6Zn6
85.20710059171599,0.825439234,Cd12
68.7539548674817,0.875933902,Ag6Hg6
85.20710059171599,0.883239207,Cd6Hg6
25.789473684210527,0.915233808,Au6Re6
39.92578934475007,1.231930641,Cu6Mn6
35.3408026894085,1.257930847,Fe6Rh6
32.86696824429661,1.350974323,Mn6Rh6
31.612903225806452,1.698413762,Hg6Mn6
31.612903225806452,2.436977796,Ag6Mn6
31.612903225806452,2.735531848,Au6Mn6
