adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,CN,GCN,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,Valence Electrons,Beta
C,Co6Cu6,2.494853144,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Cu']","[9, 10, 12]","['Co', 'Co', 'Cu', 'Cu', 'Co', 'Co', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,306.1,6.890000000000001,1.886643164741696,7.829466666666666,0.853,365.16666666666663,9.666666666666666,1.0
C,Co6Cu6,3.249817071,hollow|A_B_B|HCP,L1_o,"['Co', 'Cu', 'Cu']","[10, 11, 12]","['Co', 'Co', 'Cu', 'Cu', 'Co', 'Co', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,306.1,6.890000000000001,1.8933098037588094,7.777923333333332,1.044,339.1333333333333,10.333333333333332,1.0
C,Co6Cu6,3.253120805,hollow|A_B_B|FCC,L1_o,"['Co', 'Cu', 'Cu']","[9, 11, 12]","['Co', 'Co', 'Cu', 'Cu', 'Co', 'Co', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,306.1,6.890000000000001,1.8933098037588094,7.777923333333332,1.044,339.1333333333333,10.333333333333332,1.0
C,Co6Fe6,3.160249849,4fold|A_A_B_B,L1_o,"['Co', 'Co', 'Fe', 'Fe']","[9, 10, 11, 12]","['Co', 'Co', 'Fe', 'Fe', 'Co', 'Co', 'Fe', 'Fe']","[5, 6, 7, 8, 9, 10, 11, 12]",5,7.615384615,268.68,6.88,1.8548315287378527,7.89173905,0.40650000000000003,376.0,8.5,1.0
C,Co6Hf6,0.904207891,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Hf', 'Hf', 'Co', 'Co', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,285.175,10.055,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Hf6,2.110845143,hollow|A_B_B|FCC,L1_o,"['Co', 'Hf', 'Hf']","[10, 11, 12]","['Co', 'Co', 'Hf', 'Hf', 'Co', 'Co', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,285.175,10.055,1.4701044243772246,7.1770499999999995,0.23,567.4,5.666666666666666,1.0
C,Co6Hg6,2.322410523,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Hg', 'Hg', 'Co', 'Co', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,275.605,10.379999999999999,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Ir6,3.364652784,top|B,L1_o,['Ir'],[11],"['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,317.305,7.595,2.2,8.96702,1.5638,586.0,9.0,1.0
C,Co6Ir6,2.196851075,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Ir']","[9, 10, 11]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,317.305,7.595,1.98112917260802,8.243013333333332,0.9626000000000001,456.1333333333333,9.0,1.0
C,Co6Ir6,2.430162025,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Ir']","[9, 10, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,317.305,7.595,1.98112917260802,8.243013333333332,0.9626000000000001,456.1333333333333,9.0,1.0
C,Co6Ir6,1.816983694,hollow|A_B_B|HCP,L1_o,"['Co', 'Ir', 'Ir']","[10, 11, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,317.305,7.595,2.087698297105605,8.605016666666666,1.2631999999999999,521.0666666666666,9.0,1.0
C,Co6Ir6,2.061723289,hollow|A_B_B|FCC,L1_o,"['Co', 'Ir', 'Ir']","[9, 11, 12]","['Co', 'Co', 'Ir', 'Ir', 'Co', 'Co', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,317.305,7.595,2.087698297105605,8.605016666666666,1.2631999999999999,521.0666666666666,9.0,1.0
C,Co6La6,1.125890736,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'La', 'La', 'Co', 'Co', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,313.955,14.530000000000001,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6La6,2.393707342,hollow-tilt|A_B_B|FCC,L1_o,"['Co', 'La', 'La']","[9, 11, 12]","['Co', 'Co', 'La', 'La', 'Co', 'Co', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,313.955,14.530000000000001,1.3151675151765165,6.3449366666666664,0.534,401.19999999999993,5.0,1.0
C,Co6Ni6,2.430450329,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Ni']","[9, 10, 11]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,301.555,6.63,1.8899472751078292,7.800632666666666,0.8266666666666667,392.5333333333333,9.333333333333332,1.0
C,Co6Ni6,2.532990987,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Ni']","[9, 10, 12]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,301.555,6.63,1.8899472751078292,7.800632666666666,0.8266666666666667,392.5333333333333,9.333333333333332,1.0
C,Co6Ni6,2.536259346,hollow|A_B_B|HCP,L1_o,"['Co', 'Ni', 'Ni']","[10, 11, 12]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,301.555,6.63,1.89994718228059,7.720255333333332,0.9913333333333334,393.8666666666666,9.666666666666666,1.0
C,Co6Ni6,2.659522834,hollow|A_B_B|FCC,L1_o,"['Co', 'Ni', 'Ni']","[9, 11, 12]","['Co', 'Co', 'Ni', 'Ni', 'Co', 'Co', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,301.555,6.63,1.89994718228059,7.720255333333332,0.9913333333333334,393.8666666666666,9.666666666666666,1.0
C,Co6Os6,3.338202503,top|B,L1_o,['Os'],[11],"['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,262.075,7.545,2.2,8.43823,1.1,661.0,8.0,1.0
C,Co6Os6,2.002961258,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Os']","[9, 10, 11]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,262.075,7.545,1.98112917260802,8.066749999999999,0.808,481.1333333333333,8.666666666666666,1.0
C,Co6Os6,2.474146642,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Os']","[9, 10, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,262.075,7.545,1.98112917260802,8.066749999999999,0.808,481.1333333333333,8.666666666666666,1.0
C,Co6Os6,1.617091861,hollow|A_B_B|HCP,L1_o,"['Co', 'Os', 'Os']","[10, 11, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,262.075,7.545,2.087698297105605,8.25249,0.954,571.0666666666666,8.333333333333332,1.0
C,Co6Os6,1.862003704,hollow|A_B_B|FCC,L1_o,"['Co', 'Os', 'Os']","[9, 11, 12]","['Co', 'Co', 'Os', 'Os', 'Co', 'Co', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,262.075,7.545,2.087698297105605,8.25249,0.954,571.0666666666666,8.333333333333332,1.0
C,Co6Pd6,5.31787068,top|B,L1_o,['Pd'],[11],"['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,319.89,7.615,2.2,8.336839,0.562,396.7,10.0,1.0
C,Co6Pd6,2.502468114,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Pd']","[9, 10, 11]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,319.89,7.615,1.98112917260802,8.032953,0.6286666666666667,393.0333333333333,9.333333333333332,1.0
C,Co6Pd6,2.590702931,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Pd']","[9, 10, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,319.89,7.615,1.98112917260802,8.032953,0.6286666666666667,393.0333333333333,9.333333333333332,1.0
C,Co6Pd6,2.863291744,hollow|A_B_B|HCP,L1_o,"['Co', 'Pd', 'Pd']","[10, 11, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,319.89,7.615,2.087698297105605,8.184895999999998,0.5953333333333334,394.8666666666666,9.666666666666666,1.0
C,Co6Pd6,3.013753146,hollow|A_B_B|FCC,L1_o,"['Co', 'Pd', 'Pd']","[9, 11, 12]","['Co', 'Co', 'Pd', 'Pd', 'Co', 'Co', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,319.89,7.615,2.087698297105605,8.184895999999998,0.5953333333333334,394.8666666666666,9.666666666666666,1.0
C,Co6Pt6,4.365008018,top|B,L1_o,['Pt'],[11],"['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,321.565,7.88,2.28,8.95883,2.128,510.0,10.0,1.0
C,Co6Pt6,2.670372557,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Pt']","[9, 10, 11]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,321.565,7.88,2.0048575260025636,8.240283333333332,1.1506666666666665,430.8,9.333333333333332,1.0
C,Co6Pt6,2.65449349,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Pt']","[9, 10, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,321.565,7.88,2.0048575260025636,8.240283333333332,1.1506666666666665,430.8,9.333333333333332,1.0
C,Co6Pt6,2.583624025,hollow|A_B_B|HCP,L1_o,"['Co', 'Pt', 'Pt']","[10, 11, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,321.565,7.88,2.1380072870048514,8.599556666666667,1.6393333333333333,470.4,9.666666666666666,1.0
C,Co6Pt6,2.822549772,hollow|A_B_B|FCC,L1_o,"['Co', 'Pt', 'Pt']","[9, 11, 12]","['Co', 'Co', 'Pt', 'Pt', 'Co', 'Co', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,321.565,7.88,2.1380072870048514,8.599556666666667,1.6393333333333333,470.4,9.666666666666666,1.0
C,Co6Re6,1.840564399,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Re']","[9, 10, 11]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,263.40500000000003,7.765,1.886643164741696,7.86518,0.4913333333333333,506.8,8.333333333333332,1.0
C,Co6Re6,2.243575879,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Re']","[9, 10, 12]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,263.40500000000003,7.765,1.886643164741696,7.86518,0.4913333333333333,506.8,8.333333333333332,1.0
C,Co6Re6,1.552453804,hollow|A_B_B|HCP,L1_o,"['Co', 'Re', 'Re']","[10, 11, 12]","['Co', 'Co', 'Re', 'Re', 'Co', 'Co', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,263.40500000000003,7.765,1.8933098037588094,7.849349999999999,0.32066666666666666,622.4,7.666666666666666,1.0
C,Co6Rh6,2.137726861,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Rh']","[9, 10, 11]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,315.525,7.475,2.0048575260025636,7.740306666666666,0.8203333333333334,433.0333333333333,9.0,1.0
C,Co6Rh6,2.353089181,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Rh']","[9, 10, 12]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,315.525,7.475,2.0048575260025636,7.740306666666666,0.8203333333333334,433.0333333333333,9.0,1.0
C,Co6Rh6,1.946864173,hollow|A_B_B|HCP,L1_o,"['Co', 'Rh', 'Rh']","[10, 11, 12]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,315.525,7.475,2.1380072870048514,7.599603333333333,0.9786666666666666,474.8666666666667,9.0,1.0
C,Co6Rh6,2.225481261,hollow|A_B_B|FCC,L1_o,"['Co', 'Rh', 'Rh']","[9, 11, 12]","['Co', 'Co', 'Rh', 'Rh', 'Co', 'Co', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,315.525,7.475,2.1380072870048514,7.599603333333333,0.9786666666666666,474.8666666666667,9.0,1.0
C,Co6Ru6,2.303397113,bridge|A_B|B,L1_o,"['Co', 'Ru']","[9, 12]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,260.65,7.42,2.0337158110217857,7.620755,0.8560000000000001,498.45000000000005,8.5,1.0
C,Co6Ru6,1.880955481,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'Ru']","[9, 10, 11]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,260.65,7.42,1.98112917260802,7.707506666666667,0.7913333333333333,462.69999999999993,8.666666666666666,1.0
C,Co6Ru6,2.251206903,hollow|A_A_B|FCC,L1_o,"['Co', 'Co', 'Ru']","[9, 10, 12]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,260.65,7.42,1.98112917260802,7.707506666666667,0.7913333333333333,462.69999999999993,8.666666666666666,1.0
C,Co6Ru6,1.716112046,hollow|A_B_B|HCP,L1_o,"['Co', 'Ru', 'Ru']","[10, 11, 12]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,260.65,7.42,2.087698297105605,7.534003333333333,0.9206666666666667,534.2,8.333333333333332,1.0
C,Co6Ru6,1.9674753,hollow|A_B_B|FCC,L1_o,"['Co', 'Ru', 'Ru']","[9, 11, 12]","['Co', 'Co', 'Ru', 'Ru', 'Co', 'Co', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,260.65,7.42,2.087698297105605,7.534003333333333,0.9206666666666667,534.2,8.333333333333332,1.0
C,Co6Sc6,3.07841202,top|A,L1_o,['Co'],[9],"['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,290.805,10.835,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Sc6,3.07841202,top|A,L1_o,['Co'],[9],"['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,290.805,10.835,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Sc6,3.07841202,top|A,L1_o,['Co'],[9],"['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,290.805,10.835,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Sc6,0.944078146,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,290.805,10.835,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Sc6,0.944078146,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,290.805,10.835,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Sc6,0.944078146,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,290.805,10.835,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Sc6,2.499090365,hollow-tilt|A_B_B|FCC,L1_o,"['Co', 'Sc', 'Sc']","[10, 11, 12]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,290.805,10.835,1.5149974040263838,7.001329999999999,0.346,353.06666666666666,5.0,1.0
C,Co6Sc6,2.499090365,hollow-tilt|A_B_B|FCC,L1_o,"['Co', 'Sc', 'Sc']","[10, 11, 12]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,290.805,10.835,1.5149974040263838,7.001329999999999,0.346,353.06666666666666,5.0,1.0
C,Co6Sc6,2.499090365,hollow-tilt|A_B_B|FCC,L1_o,"['Co', 'Sc', 'Sc']","[10, 11, 12]","['Co', 'Co', 'Sc', 'Sc', 'Co', 'Co', 'Sc', 'Sc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,290.805,10.835,1.5149974040263838,7.001329999999999,0.346,353.06666666666666,5.0,1.0
C,Co6Ti6,1.102603778,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Ti', 'Ti', 'Co', 'Co', 'Ti', 'Ti']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,272.895,8.655000000000001,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Ti6,2.11152638,hollow|A_B_B|FCC,L1_o,"['Co', 'Ti', 'Ti']","[10, 11, 12]","['Co', 'Co', 'Ti', 'Ti', 'Co', 'Co', 'Ti', 'Ti']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,272.895,8.655000000000001,1.6458860474846395,7.179083333333333,0.2733333333333333,426.19999999999993,5.666666666666666,1.0
C,Co6Ti6,2.283395521,4fold|A_A_B_B,L1_o,"['Co', 'Co', 'Ti', 'Ti']","[9, 10, 11, 12]","['Co', 'Co', 'Ti', 'Ti', 'Co', 'Co', 'Ti', 'Ti']","[5, 6, 7, 8, 9, 10, 11, 12]",5,7.615384615,272.895,8.655000000000001,1.7015287244122563,7.354564999999999,0.3705,417.45,6.5,1.0
C,Co6V6,1.554122814,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'V', 'V', 'Co', 'Co', 'V', 'V']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,276.855,7.495,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6V6,1.577339159,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'V']","[9, 10, 11]","['Co', 'Co', 'V', 'V', 'Co', 'Co', 'V', 'V']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,276.855,7.495,1.7926730969536322,7.502735666666666,0.6163333333333334,419.4,7.666666666666666,1.0
C,Co6V6,1.625468886,hollow|A_B_B|FCC,L1_o,"['Co', 'V', 'V']","[9, 11, 12]","['Co', 'Co', 'V', 'V', 'Co', 'Co', 'V', 'V']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,276.855,7.495,1.7094025705007057,7.124461333333333,0.5706666666666667,447.59999999999997,6.333333333333333,1.0
C,Co6W6,1.737972856,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'W', 'W', 'Co', 'Co', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,283.615,8.07,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6W6,1.781368074,hollow|A_A_B|HCP,L1_o,"['Co', 'Co', 'W']","[9, 10, 11]","['Co', 'Co', 'W', 'W', 'Co', 'Co', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,283.615,8.07,2.0280371232410435,7.875349999999999,0.7134199999999999,539.1333333333333,8.0,1.0
C,Co6W6,1.802240838,hollow|A_B_B|HCP,L1_o,"['Co', 'W', 'W']","[10, 11, 12]","['Co', 'Co', 'W', 'W', 'Co', 'Co', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,283.615,8.07,2.187731155980748,7.869689999999999,0.7648400000000001,687.0666666666666,7.0,1.0
C,Co6W6,1.572259746,hollow|A_B_B|FCC,L1_o,"['Co', 'W', 'W']","[9, 11, 12]","['Co', 'Co', 'W', 'W', 'Co', 'Co', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,283.615,8.07,2.187731155980748,7.869689999999999,0.7648400000000001,687.0666666666666,7.0,1.0
C,Co6Y6,0.782355178,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Y', 'Y', 'Co', 'Co', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,307.725,13.274999999999999,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Y6,2.351099893,hollow-tilt|A_B_B|FCC,L1_o,"['Co', 'Y', 'Y']","[10, 11, 12]","['Co', 'Co', 'Y', 'Y', 'Co', 'Co', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,307.725,13.274999999999999,1.4091563116617531,6.771843333333333,0.42533333333333334,391.3333333333333,5.0,1.0
C,Co6Zn6,2.332683773,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Zn', 'Zn', 'Co', 'Co', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,258.6,7.915,1.88,7.88101,0.662,391.2,9.0,1.0
C,Co6Zn6,3.641166704,hollow|A_B_B|HCP,L1_o,"['Co', 'Zn', 'Zn']","[10, 11, 12]","['Co', 'Co', 'Zn', 'Zn', 'Co', 'Co', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,258.6,7.915,1.7233569736709768,8.889801333333333,0.22066666666666668,214.63333333333333,11.0,1.0
C,Co6Zn6,3.754501709,hollow|A_B_B|FCC,L1_o,"['Co', 'Zn', 'Zn']","[9, 11, 12]","['Co', 'Co', 'Zn', 'Zn', 'Co', 'Co', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,258.6,7.915,1.7233569736709768,8.889801333333333,0.22066666666666668,214.63333333333333,11.0,1.0
C,Co6Zr6,0.846466967,bridge|A_A|B,L1_o,"['Co', 'Co']","[9, 10]","['Co', 'Co', 'Zr', 'Zr', 'Co', 'Co', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,286.955,10.344999999999999,1.88,7.88101,0.662,391.2,9.0,1.0
C,Cr6Cu6,1.851158471,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Cu']","[9, 10, 11]","['Cr', 'Cr', 'Cu', 'Cu', 'Cr', 'Cr', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,326.245,7.17,1.7364272487167534,7.0864666666666665,0.8556666666666667,344.0333333333333,7.666666666666666,1.0
C,Cr6Cu6,1.996349844,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Cu']","[9, 10, 12]","['Cr', 'Cr', 'Cu', 'Cu', 'Cr', 'Cr', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,326.245,7.17,1.7364272487167534,7.0864666666666665,0.8556666666666667,344.0333333333333,7.666666666666666,1.0
C,Cr6Cu6,2.705777016,hollow|A_B_B|HCP,L1_o,"['Cr', 'Cu', 'Cu']","[10, 11, 12]","['Cr', 'Cr', 'Cu', 'Cu', 'Cr', 'Cr', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,326.245,7.17,1.8163732470397793,7.406423333333333,1.0453333333333332,328.56666666666666,9.333333333333332,1.0
C,Cr6Cu6,2.539304572,hollow|A_B_B|FCC,L1_o,"['Cr', 'Cu', 'Cu']","[9, 11, 12]","['Cr', 'Cr', 'Cu', 'Cu', 'Cr', 'Cr', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,326.245,7.17,1.8163732470397793,7.406423333333333,1.0453333333333332,328.56666666666666,9.333333333333332,1.0
C,Cr6Fe6,1.798877103,bridge|A_B|A,L1_o,"['Cr', 'Fe']","[10, 12]","['Cr', 'Cr', 'Fe', 'Fe', 'Cr', 'Cr', 'Fe', 'Fe']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,288.825,7.16,1.742928569964931,7.33448905,0.40850000000000003,360.15,7.0,1.0
C,Cr6Fe6,1.866088949,bridge|A_B|B,L1_o,"['Cr', 'Fe']","[9, 12]","['Cr', 'Cr', 'Fe', 'Fe', 'Cr', 'Cr', 'Fe', 'Fe']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,288.825,7.16,1.742928569964931,7.33448905,0.40850000000000003,360.15,7.0,1.0
C,Cr6Fe6,1.828781189,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Fe']","[9, 10, 11]","['Cr', 'Cr', 'Fe', 'Fe', 'Cr', 'Cr', 'Fe', 'Fe']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,288.825,7.16,1.714835327739036,7.1451627,0.49433333333333335,359.9333333333333,6.666666666666666,1.0
