Adsorption Energy, d-Band Center and Width, Surface
-0.559846876,0.2310020305,Mn6Mo6
-0.559529319,0.5891998795,Nb6Tc6
-0.559483468,0.9609246725,Tc6W6
-0.559478978,0.788683748,Tc12
-0.559393398,1.375299345,Pd6Y6
-0.559357887,0.3051696570000002,Ir6W6
-0.558840463,0.010816695000000154,Cr6Ir6
-0.557677992,2.0048851935,Re6Ta6
-0.557652414,-3.8394103255000003,Ag6La6
-0.554002687,0.30502716099999994,Ir6W6
-0.553939284,0.8038364714999999,Ru6Tc6
-0.552784569,0.8139630370000001,Ag6La6
-0.550842901,0.926417997,Cr6Cu6
-0.549665328,1.0025040244999999,Re6Tc6
-0.549632947,1.002529939,Re6Tc6
-0.548892933,0.092749725,Ir6V6
-0.548837422,0.8721588120000001,Au6V6
-0.548283534,1.1582724265,Co6W6
-0.546334791,-1.7403836465,Pd6V6
-0.545815189,2.0564342365000003,Cr6Zr6
-0.545341167,1.1329811580000002,Nb6Re6
-0.545305112,0.7313843175000001,Cr6Rh6
-0.543979237,0.7715448954999999,Cr6Re6
-0.5435644,0.3136776270000001,Hf6Ru6
-0.543362491,1.2387525309999998,Ta6Tc6
-0.542904252,0.7226613680000002,Mo6Ru6
-0.542738806,1.1909309559999999,Mo6W6
-0.542700302,-0.5479040430000001,Fe6Tc6
-0.542362201,0.013556991500000004,Mo6Pd6
-0.542144782,1.0090186945,Os6W6
-0.541536199,2.2609479345000003,Re6Sc6
-0.540980679,-3.1848728394999997,Au6V6
-0.540946937,1.037520497,Re6Ru6
-0.540342436,0.7226229900000001,Mo6Ru6
-0.538785809,0.7886348274999999,Tc12
-0.538295868,0.4684762925000001,Cr6Ru6
-0.537876268,0.34630876450000003,Co6Re6
-0.537331904,0.639548,Rh6Tc6
-0.535664255,0.15059673500000015,Os6Ti6
-0.535437448,0.568221581,Ru6Ti6
-0.534697298,0.7292599245,Pd6Re6
-0.534108988,0.1343196874999999,Ir6Mo6
-0.533561903,0.9477596499999998,Re6Tc6
-0.53131125,-0.08466359899999998,Pd6Tc6
-0.531238867,1.55055525,Re6Ta6
-0.530493548,0.6548922340000001,Mn6Y6
-0.52795078,-0.03358623399999994,Pt6V6
-0.527363966,0.5308135104999998,Nb6Rh6
-0.527306142,0.020154976499999977,Ni6Re6
-0.527306142,0.020154976499999977,Ni6Re6
-0.527306142,0.020154976499999977,Ni6Re6
-0.525895096,-0.547916788,Fe6Tc6
-0.523297633,-0.23014770800000006,Mo6Rh6
-0.523229877,0.634174918,Re6V6
-0.522698166,0.1618540435,Cu6Mo6
-0.521716788,0.11269243250000005,Ir6Ti6
-0.521059905,-0.8947884060000001,Nb6Ni6
-0.518803129,-0.282264973,Ni6Re6
-0.518803129,-0.282264973,Ni6Re6
-0.518803129,-0.282264973,Ni6Re6
-0.517359973,1.2073576725,Rh6Zr6
-0.517231263,0.3436359565,Co6Re6
-0.517198202,0.2610333840000001,Rh6Zr6
-0.516578734,-0.9467456295,Mo6Ni6
-0.515766883,-0.31494995150000005,Ir6Y6
-0.515256941,1.002144876,Au6Mo6
-0.514129574,0.84377861,Mo6Os6
-0.512898939,0.8861938709999999,Re6Rh6
-0.512070216,1.5274520690000002,Re6V6
-0.511985045,1.214433245,Re12
-0.51145279,-0.13782406849999984,Cr6Pd6
-0.509727996,1.009089092,Os6W6
-0.509177238,0.6349397905,Cr6Os6
-0.508614643,0.9191393819999998,Os6Tc6
-0.508437905,0.803832594,Ru6Tc6
-0.508119259,2.0913360909999996,Nb6Rh6
-0.507662244,-0.5592195844999999,Fe6Tc6
-0.507218835,1.3912338645,Re6Rh6
-0.506966993,1.869553278,Mn6Ta6
-0.506506713,0.8910333650000002,Rh6Ti6
-0.505708875,-0.22094126950000015,Rh6Y6
-0.503360941,0.8437817024999998,Mo6Os6
-0.503276449,0.23362100949999998,Ir6Zr6
-0.501943364,0.8086141925,Cd6La6
-0.501775606,0.01094182499999996,Cr6Ir6
-0.500618169,0.845774601,Tc6W6
-0.500469867,-0.44573670249999997,Nb6Ni6
-0.500089044,0.6117019244999999,Cr6Tc6
-0.50004224,1.2016716375,Rh6Ta6
-0.499939517,0.6116015365,Cr6Tc6
-0.499917068,0.7314970739999997,Tc6W6
-0.498806435,1.0375035825,Re6Ru6
-0.497709545,-0.2821917035000001,Ni6Re6
-0.497709545,-0.2821917035000001,Ni6Re6
-0.497709545,-0.2821917035000001,Ni6Re6
-0.495989921,0.6578630225,Mo6Sc6
-0.495989921,0.6578630225,Mo6Sc6
-0.495989921,0.6578630225,Mo6Sc6
-0.494414246,0.28786212350000007,Mn6W6
-0.493412323,2.702214857,Hf6Tc6
-0.493221571,0.032560334000000024,Cd6Rh6
-0.493129596,0.226645667,Fe6Zr6
-0.492896939,1.5657324224999998,Hf6Rh6
-0.491666032,1.2144180504999997,Re12
-0.490947516,-2.8492988585,Cd6La6
-0.489814842,2.1780303485,Ta6Tc6
-0.487695075,-0.5592724295,Fe6Tc6
-0.48627777,1.800287922,Ru6W6
-0.485639799,0.10940117100000002,Ni6Ta6
-0.484871077,0.20907552849999989,Ru6Zn6
-0.484114873,0.8898442395,Ag6Tc6
-0.484038001,1.3159602949999998,Mn6Zr6
-0.48328411,0.482451167,Pd6Tc6
-0.481917418,0.7107564835000001,Cu6Tc6
-0.481455641,0.8861130364999998,Re6Rh6
-0.481064885,-0.012232829,Cu6Tc6
-0.480999578,1.8850393939999999,Sc6V6
-0.480931822,-0.44574243300000005,Nb6Ni6
-0.478592731,0.18047741500000014,Rh6V6
-0.478315583,0.8499558020000001,Fe6Ta6
-0.477412029,0.7791715590000001,Re6Ru6
-0.477370532,-0.18552932899999997,Ir6Nb6
-0.47690372,0.6156171300000002,Ru6Tc6
-0.476877053,-0.08465965649999996,Pd6Tc6
-0.476505074,0.3306411275000001,Ir6Nb6
-0.47613908,2.985431835,Hf6Re6
-0.475306956,0.45585794550000003,Os6Zr6
-0.470553944,0.3610828960000001,Hf6Ir6
-0.470261149,-0.051089496999999984,Mo6Pt6
-0.469338139,0.6394282219999998,Rh6Tc6
-0.469148884,0.46789220649999996,Cr6Ru6
-0.46813077,0.9194035635,Os6Tc6
-0.467562597,-0.042172772500000066,Pt6Ti6
-0.466675369,-0.39757360799999997,Co6La6
-0.466177537,0.5630201389999998,Hf6Os6
-0.466116448,0.8825317380000001,Au6La6
-0.464431519,0.09552722700000005,Co6Re6
-0.464408253,-0.6649011109999999,Co6Ti6
-0.46255992,0.07747567049999993,Fe6Ta6
-0.462176919,0.805643896,Hg6La6
-0.460474303,0.5512443695,Rh6W6
-0.459237138,-0.40862354,Ir6Zn6
-0.458831416,-0.5111642219999999,Rh6Sc6
-0.458281202,-0.23108096599999994,La6Rh6
-0.457862282,1.3942055404999998,La6Mo6
-0.457249074,0.6156024675,Ru6Tc6
-0.456822399,0.7791513540000001,Re6Ru6
-0.45646974,-0.08641751399999986,Ir6Tc6
-0.454778144,1.1414178075,Os6Re6
-0.453256348,0.40508728950000017,Mo6Rh6
-0.451851696,1.725292805,Y6Zr6
-0.450272075,1.286573552,Re6Ru6
-0.448717897,-0.7531394985000001,Co12
-0.447340593,-0.408684979,Ir6Zn6
-0.445903968,-2.2873411914999995,La6Zn6
-0.445782197,2.468136486,Re6Zr6
-0.443576306,0.6355468150000001,Cr6Os6
-0.442771665,0.55110239,Rh6W6
-0.441874914,1.7511997755,Nb6Sc6
-0.441825798,-0.5713760859999999,Cu6La6
-0.44166906,-0.5281896325,Cd6Ir6
-0.43921228,-0.012231346500000129,Cu6Tc6
-0.438248725,1.0359251255,Mo6Re6
-0.437111561,2.2254739499999996,W6Y6
-0.436995233,0.5306348525,Nb6Rh6
-0.4353767,1.2016622455000001,Rh6Ta6
-0.434650836,0.09543225249999998,Co6Re6
-0.434027015,0.8836420970000001,Cr6Tc6
-0.433952728,1.8742377345000003,Hf6Y6
-0.433537346,-0.23932870549999996,Ir6La6
-0.432811891,-0.1407605985,La6Ni6
-0.432541137,-0.6225555354999999,Ir6Sc6
-0.43234263,1.465366644,Mo6Ru6
-0.432063169,-0.17111577550000012,Cr6Pt6
-0.431750919,-0.577383628,Mo6Ni6
-0.431187371,0.10922649849999999,Ni6Ta6
-0.431053355,-0.528991734,La6Ni6
-0.430865868,-0.5772253004999999,Mo6Ni6
-0.428850593,0.5867085525000002,Ir6Mo6
-0.427577645,1.5657454269999997,Hf6Rh6
-0.426601572,-0.46499910600000005,Ir6V6
-0.425789177,1.141421171,Os6Re6
-0.425767544,-0.3282934365,Co6Zr6
-0.424848343,-0.167433406,Pd6Sc6
-0.42257524,0.8979281455000001,Cu6La6
-0.422033734,0.18038864750000005,Rh6V6
-0.422001352,-0.16745923799999995,Pd6Sc6
-0.421788423,0.4051544535,Mo6Rh6
-0.420828541,0.7598624544999999,Os6Tc6
-0.417776649,1.278850662,La12
-0.416432134,0.2506969255,Ru6V6
-0.414363253,-0.03350512449999998,Pt6V6
-0.413517115,0.7382941545000001,Tc6Zn6
-0.412194369,0.5678462950000001,Os6W6
-0.411627692,0.18810938749999995,Nb6Pt6
-0.411165643,0.45500312249999975,Ru12
-0.411087274,1.0534508625,Re6Tc6
-0.410892441,-0.31209998549999995,Co6Ru6
-0.408430355,-0.3467666289999999,Co6Hf6
-0.408376748,0.56101131,Ir6Ta6
-0.408134839,0.936377212,Sc6W6
-0.407946808,0.6058563749999999,Pt6Re6
-0.406855632,-1.2297457975000001,Cu6Fe6
-0.404833282,0.4892976455,Mo6Os6
-0.404760083,-0.8629638730000001,Ni6Y6
-0.404449193,0.13151834900000003,Cr6Rh6
-0.404229869,0.9615763789999999,Ni6Y6
-0.403560605,-0.3143255184999998,Hf6Ir6
-0.402990527,0.13163749849999995,Cr6Rh6
-0.401377164,0.9294607260000001,Ir6Nb6
-0.401255121,1.4456741789999998,Pt6Y6
-0.400917428,-0.5480971079999999,Ni6W6
-0.400912121,-0.3284679850000001,Pd6Ru6
-0.400632796,0.9625225715000001,Hf6Re6
-0.400032105,1.9827319054999997,Nb6Y6
-0.395414741,0.8482004270000001,La6Zn6
-0.394722076,-0.0864036225,Ir6Tc6
-0.393893353,0.42944090200000007,Ru6W6
-0.393148986,-0.610118088,Ni6Ru6
-0.393148986,-0.610118088,Ni6Ru6
-0.393148986,-0.610118088,Ni6Ru6
-0.392055904,1.9101240824999999,Os6W6
-0.391042416,-0.5481109319999999,Ni6W6
-0.389703072,0.5290466975000001,Nb6Ru6
-0.388829859,0.7596483955000002,Os6Tc6
-0.388703734,0.23774036750000005,La6Mn6
-0.388520601,0.9095905225,Re6Ru6
-0.388205357,-0.0510593490000002,Mo6Pt6
-0.387682355,-0.09414261149999992,Rh6Zn6
-0.387656232,0.019011866000000044,Ir6Re6
-0.387233095,-0.418366629,Co6Sc6
-0.387233095,-0.418366629,Co6Sc6
-0.387233095,-0.418366629,Co6Sc6
-0.38702003,-0.9508061655,Ir6Pt6
-0.386830094,-0.6977256165000003,Ir6Re6
-0.386167905,-0.7786555945,Fe6Ru6
-0.385658372,-0.17112963999999997,Cr6Pt6
-0.385549935,0.019032493999999955,Ir6Re6
-0.385024891,-0.4276723619999998,La6Mn6
-0.384840942,-2.2155686265,Fe6Zn6
-0.38351602,-0.4648410384999999,Ir6V6
-0.382333957,-0.6589838819999999,Fe6Os6
-0.381685238,-0.7875900920000001,Cu6Ir6
-0.381025906,0.9209492189999999,Os6Re6
-0.380133236,-0.7914355289999999,Fe6Os6
-0.379668602,1.2203674064999999,Pt6Ta6
-0.376634533,2.411515258,Ru6Zr6
-0.376304187,0.3043626640000001,Cr6Tc6
-0.375418456,0.24781426650000005,Rh6Ru6
-0.374250135,0.4543577605000002,Ru12
-0.373053243,-0.2961545954999998,Ir6Mo6
-0.373049841,-0.1707744390000001,Co6Os6
-0.372653371,1.3575142315,Co6Ti6
-0.371636618,-0.032767432499999805,Mn6Y6
-0.370424487,1.3071262139999997,Ru6Ta6
-0.368834798,0.7883786769999999,Tc12
-0.368792756,-0.7829084015000001,Cu6Mo6
-0.368532615,0.6414696070000001,Os6Ru6
-0.365895288,-0.18829905200000008,Os6Pd6
-0.36454125,-0.2966229905000002,Ir6Mo6
-0.364350906,-0.18724803499999987,Ir6W6
-0.363628036,-0.5976099909999999,Ni6Re6
-0.363628036,-0.5976099909999999,Ni6Re6
-0.363628036,-0.5976099909999999,Ni6Re6
-0.362140797,0.5827985825000002,Cr6Re6
-0.361739566,0.5610151815,Ir6Ta6
-0.361580107,-0.904076273,Ir6Pd6
-0.36128568,1.3369840785,Cr6Os6
-0.361221597,-0.411627679,Co6Y6
-0.360918326,-1.0225988419999998,Cu6V6
-0.359031353,0.4622027095,Cr6Ir6
-0.357831467,-0.4613469269999999,Co6Ru6
-0.356832537,-0.7059897735,Fe6Ru6
-0.356369807,-0.7916365239999998,Fe6Os6
-0.355953201,-1.3978538375,Ir6Pd6
-0.355557819,2.26033442,Co6Y6
-0.354356573,-0.6399794240000001,Cd6Fe6
-0.354322695,0.6018598924999998,Os6Ru6
-0.353206212,0.21640995149999998,Rh6Tc6
-0.351946325,0.4257954344999999,Os6V6
-0.351022634,0.0773608480000001,Cr6Ru6
-0.350957463,-0.4899654744999997,Cr6Ir6
-0.350751745,1.3615310054999998,Os6Re6
-0.349869416,-0.18768603949999996,Ir6W6
-0.349431857,-0.31209168350000005,Co6Ru6
-0.349065591,-0.6589712395,Fe6Os6
-0.34842177,1.57412925,Mo6Os6
-0.348211698,-0.5311079265,Pd6Rh6
-0.347882713,-0.6206707150000002,Ni6Zn6
-0.347090181,0.35787989350000005,Re6Rh6
-0.3470012,-0.5619478070000001,Ni6Os6
-0.346483367,-0.4595784649999999,Ni6Os6
-0.346376154,0.9209893359999999,Os6Re6
-0.346356154,0.21649755299999995,Rh6Tc6
-0.343404671,-0.090486646,Co6Os6
-0.342465742,-0.5976635115,Ni6Re6
-0.342465742,-0.5976635115,Ni6Re6
-0.342465742,-0.5976635115,Ni6Re6
-0.34171811,1.3321505314999997,La6Y6
-0.34153348,-0.7786738375000001,Fe6Ru6
-0.340982722,-0.6230120955,Os6Pd6
-0.340017534,-0.9093330895000001,Ag6Pt6
-0.339129355,-0.1882881220000001,Os6Pd6
-0.339126225,0.35785329999999993,Re6Rh6
-0.33896459,-0.847857815,Mn6Y6
-0.338296686,-0.610087005,Ni6Ru6
-0.338296686,-0.610087005,Ni6Ru6
-0.338296686,-0.610087005,Ni6Ru6
-0.338007973,1.2145134759999998,Re12
-0.337988381,-0.9824037049999998,Cu6Ni6
-0.337701029,-0.9014890340000001,Cr6Cu6
-0.337582659,-0.29008167799999995,Co6Os6
-0.335869431,1.2860866514999998,Ru6V6
-0.33586739,-0.9343816119999999,Fe6Os6
-0.33534221,-0.5618296200000001,Ni6Os6
-0.334942611,0.6021217149999998,Os6Ru6
-0.334694171,0.29875636399999994,Cu6Os6
-0.331729491,-1.0640673475,Ir6Pd6
-0.33168568,-6.187585669,Os6Zn6
-0.331601053,0.28779277999999997,Os6Zn6
-0.33159289,-0.705933668,Fe6Ru6
-0.329354073,-0.4613253435,Co6Ru6
-0.328982502,-0.9014561489999999,Cr6Cu6
-0.328355143,-0.5772030250000001,Fe6Tc6
-0.327844385,-0.1706093755,Co6Os6
-0.327433902,-1.1926456665,Co6Cu6
-0.327171856,-0.6937165630000001,Co6Rh6
-0.326065169,0.909581502,Re6Ru6
-0.326054829,-0.4897340910000001,Cr6Ir6
-0.325535091,1.0067591735,Cu6Re6
-0.325144744,0.3989506079999998,Os6Rh6
-0.325142839,-0.32846890800000006,Pd6Ru6
-0.324119827,-1.2237984775000001,Ir12
-0.321869038,-0.6249816205000001,Cu6Rh6
-0.321723185,0.2251450370000001,Ir6Tc6
-0.321332021,-0.624982052,Cu6Rh6
-0.321206849,-0.5281212624999999,Cd6Ir6
-0.318881364,2.661000806,Os6Zr6
-0.317942435,-0.1561264309999999,Pt6Tc6
-0.31762964,-0.7074613885,Ni6Ru6
-0.31762964,-0.7074613885,Ni6Ru6
-0.31762964,-0.7074613885,Ni6Ru6
-0.316595608,-0.7011877610000001,Cu6Re6
-0.315790151,1.194387075,Tc6W6
-0.315647971,-0.7037819645000001,Ag6Ir6
-0.315235991,-0.9245951200000001,Co6Ni6
-0.315136941,-0.25880903050000015,Ru6V6
-0.314974217,-0.6940201330000001,Co6Rh6
-0.314716661,-0.5378990405,Cd6Ni6
-0.314538427,0.7355385505,Nb6Os6
-0.314158556,-0.050027118499999856,Pt6Sc6
-0.313268608,0.10638916450000013,Pt6Y6
-0.313083434,0.6413781249999999,Os6Ru6
-0.312314032,-1.1936776980000001,Pt12
-0.311076595,-0.15611490900000002,Pt6Tc6
-0.310117802,-0.7335376610000002,Au6Mo6
-0.309796707,-1.0766580669999999,Cu6Pt6
-0.309619017,-1.168994111,Cu6Pt6
-0.308475867,1.0765451659999998,Os6Tc6
-0.308441036,0.10103911249999986,Os6Pt6
-0.308433825,-0.6276357235000001,Pd6Re6
-0.307524829,-0.443964177,La6Pd6
-0.307160604,-0.7656571105000001,Co6Rh6
-0.307076657,-1.7891527025000002,Ag6Fe6
-0.306850803,-0.29009576449999996,Co6Os6
-0.306656241,-1.091057787,Pd6Pt6
-0.306614336,0.03496780650000009,Pd6Ta6
-0.305950786,-0.9824023225,Cu6Ni6
-0.305548466,-0.27203180150000006,Cu6Rh6
-0.305306965,0.4250860040000002,Ru6Tc6
-0.305102607,-1.2079109305,La6Pd6
-0.304953625,-1.3978656054999998,Ir6Pd6
-0.304628721,-0.6338583089999998,Cu6Zr6
-0.303169919,0.5132199215,La6Ni6
-0.302519567,-1.229728831,Cu6Fe6
-0.302497117,-1.40256811,Cu6Pt6
-0.30236487,-0.7255399935000002,Mo6Pd6
-0.302025952,-3.9835555540000005,Ag6Fe6
-0.301764179,0.6739917314999999,Os6Rh6
-0.300393814,-0.924631782,Co6Ni6
-0.300016936,-1.1929498410000001,Cu6Ti6
-0.299299916,-0.3444439360000001,Fe6Hf6
-0.297858665,-0.8796780304999998,Cr6Pd6
-0.297853359,0.4142240425000001,Pt6Tc6
-0.297052392,-0.7827524634999998,Cu6Mo6
-0.296998105,-1.3946332885000001,Ag6Re6
-0.296937832,-1.5429384195000002,Ag6Mo6
-0.296902185,-1.281056441,Ir6Ni6
-0.295523384,0.05553301150000001,Hg6Rh6
-0.295499574,-0.6810840504999999,Ni6Os6
-0.295158751,-0.15231089800000008,Ag6Rh6
-0.29513671,-0.6803021589999998,Pd6Tc6
-0.294773574,0.24779936000000014,Rh6Ru6
-0.294702008,-0.9900894315,Ni6Pd6
-0.294274654,0.6769453455000001,Os6Ru6
-0.294242,2.2130659145,Co6Sc6
-0.294242,2.2130659145,Co6Sc6
-0.294242,2.2130659145,Co6Sc6
-0.292996807,-0.7405162985,Fe6Hg6
-0.291948216,-0.8389671495,Ni6Rh6
-0.291948216,-0.8389671495,Ni6Rh6
-0.291948216,-0.8389671495,Ni6Rh6
-0.291889984,-0.553257259,Pt6Rh6
-0.29168413,-1.118005895,Pd6Pt6
-0.291632428,-0.3031554919999999,Ir6Ru6
-0.291363444,-0.5008923869999999,Ag6Ni6
-0.290750099,-3.5233792834999997,Ag6Ni6
-0.29046057,-1.3946332885000001,Ag6Re6
-0.290348187,-0.9310665020000002,Co6Ir6
-0.2902656,-0.18669980100000005,Co6Ru6
-0.289728039,-0.9483044424999999,Pd12
-0.289229119,-0.15231089800000008,Ag6Rh6
-0.288705844,-0.6655187334999999,Nb6Pd6
-0.286379134,-1.066743593,Pd6Pt6
-0.286141579,-0.7126071345000001,Co6Zn6
-0.285975182,-0.7964739795,La6Ni6
-0.285703748,-0.7656591495,Co6Rh6
-0.285288502,0.5047513279999998,Tc6W6
-0.284464542,-1.090264812,Ni6Pt6
-0.284275014,-0.09643262000000008,Rh12
-0.283163701,2.9567071705,Ru6Sc6
-0.281724219,-0.7862096235,Cu6W6
-0.281664082,-0.6283725149999999,Fe6Ru6
-0.281621904,1.1782456380000002,Pt6Sc6
-0.281586394,-0.8219529479999999,Ni6Rh6
-0.281586394,-0.8219529479999999,Ni6Rh6
-0.281586394,-0.8219529479999999,Ni6Rh6
-0.280273308,-0.5806982075000001,Cu6Ni6
-0.279811395,-0.5310978805000002,Pd6Rh6
-0.279088525,-0.7136907410000002,Pd6Ru6
-0.278927161,-1.022540434,Cu6V6
-0.278377219,-0.713820693,Ag6Fe6
-0.278334905,-0.224267451,Co6Os6
-0.278117758,1.5560734790000001,Os6Ta6
-0.277951905,0.22829990499999986,Cd6Ru6
-0.277813263,0.09345013099999999,Cu6Ru6
-0.276614057,-0.9246377674999999,Co6Ir6
-0.276576097,-0.6801671570000001,Pd6W6
-0.276193914,-0.9016509409999998,Pd6V6
-0.2761033,-1.454769659,Ir6Ni6
-0.275571589,-1.2810322845000002,Ir6Ni6
-0.274953891,-0.821951339,Ni6Rh6
-0.274953891,-0.821951339,Ni6Rh6
-0.274953891,-0.821951339,Ni6Rh6
-0.273976186,-1.552396936,Ir6Pt6
-0.273631009,-0.7254624034999997,Mo6Pd6
-0.273229505,-1.1283124764999999,Ir6Ni6
-0.273116578,-2.106530548,Cu6La6
-0.272088804,-0.426919166,Cu6Ru6
-0.271800772,0.4545171855000001,Ru12
-0.27061558,-0.6801624370000001,Pd6W6
-0.27060728,-1.192674045,Co6Cu6
-0.270551497,-0.9311573605000001,Co6Ir6
-0.270169449,-0.9246355559999999,Co6Ir6
-0.270018562,-0.5281212624999999,Cd6Ir6
-0.269849715,-0.8479534685,Fe6La6
-0.269828627,0.6223667389999998,Os6Ru6
-0.268937998,-0.2392505745000002,Co6Re6
-0.268853371,-0.7074636275,Ni6Ru6
-0.268853371,-0.7074636275,Ni6Ru6
-0.268853371,-0.7074636275,Ni6Ru6
-0.267840971,-1.4971855365,Ag6W6
-0.267419195,1.5007999035,Mn6Y6
-0.267362731,-0.9622300619999999,Co6Ir6
-0.266682038,-0.9005759760000003,Pd6V6
-0.266027196,-0.6190232805,Ni6Os6
-0.264709485,-0.015345259499999875,Rh6Ti6
-0.263753549,-0.6658439919999999,Nb6Pd6
-0.262794756,-0.3653460525000001,Pt6Ru6
-0.26271353,-0.7862103570000001,Cu6W6
-0.262218827,-0.50485198,Fe6Zr6
-0.261981136,-0.8882554570000001,Cu6Os6
-0.261946713,-0.7878159359999999,Cu6Ir6
-0.261716913,-0.42693138500000005,Cu6Ru6
-0.259234691,-0.40274173550000025,Ir6Tc6
-0.258550596,-0.7916164275000002,Cu6Tc6
-0.258513453,0.7783577355,Os12
-0.258390185,-0.7055680245000002,Ir6Mo6
-0.258220795,0.6702335695,Tc6Zr6
-0.257201456,-0.09045048599999994,Co6Os6
-0.256641582,-4.3591871135,Cd6La6
-0.255835036,-1.066753144,Pd6Pt6
-0.255305367,-0.8882554570000001,Cu6Os6
-0.254753656,-0.7190506815000002,Pd6Rh6
-0.251858229,-0.742786072,Fe6Ru6
-0.251614143,-0.948184009,Pd12
-0.251448425,-0.1264737709999999,Ag6Mo6
-0.250877803,0.5084091535000002,Re6Ru6
-0.250679296,-1.0607160709999999,Cd6Pt6
-0.250406501,-0.6761542425,Au6Ir6
-0.249322672,0.847119266,Cr6Zr6
-0.249312332,0.10137642400000013,Os6Pt6
-0.249060082,-1.215528719,Os6Pt6
-0.249015047,-0.9453618294999999,Cu6Nb6
-0.248700076,0.025561546000000046,Rh6Ru6
-0.247733255,-1.1283131430000002,Ir6Ni6
-0.247521278,-0.8872218755000001,Au6Pt6
-0.247220593,-1.1630256835,Co6Pd6
-0.246768884,0.03486261649999989,Pd6Ta6
-0.24611513,-0.49438703500000014,Ir6Rh6
-0.245903834,-0.752864816,Co12
-0.245202188,-0.09642989949999992,Rh12
-0.243950873,-2.2939297630000004,Au6Pt6
-0.243529232,0.8311584755000001,La6Mo6
-0.242399007,-0.14903995000000014,Au6Rh6
-0.241558312,0.025460982500000062,Rh6Ru6
-0.240716528,-0.8802281680000001,Cr6Pd6
-0.239647801,-0.73931579,Au6Rh6
-0.239398136,-1.0607748305000002,Cd6Pt6
-0.238788737,0.8027849899999999,Nb6Re6
-0.238594448,-0.40268794200000024,Ir6Tc6
-0.237677288,-1.2018069195,Ir6Ni6
-0.23749089,-1.2506943305,Ni6Pd6
-0.237485992,-0.6762109735000001,Au6Ir6
-0.236969792,-0.7651134435,Ag6Co6
-0.23656788,-1.2709420135,Ni6Zr6
-0.236459171,-0.6334974114999998,Co6Rh6
-0.235693306,-0.7914235200000002,Cu6Tc6
-0.235509493,-2.9804967595000003,W6Zn6
-0.234035861,3.21603501,Os6Sc6
-0.233960077,-0.6276953950000002,Pd6Re6
-0.233587689,-0.9507210755,Ir6Pt6
-0.231755003,-0.5223368294999999,Ir6Rh6
-0.23142003,-1.0093208285000002,Cr6Ir6
-0.231333362,0.5823342445000002,Cr6Re6
-0.231252408,-0.7011240995000001,Cu6Re6
-0.231007234,-0.6803138599999998,Pd6Tc6
-0.230977301,-1.1456222560000002,Ir6Pt6
-0.230531171,-1.0785579529999998,Pd6Pt6
-0.229834695,-0.6811309670000001,Ni6Os6
-0.229402851,-0.19073023550000023,Rh6W6
-0.229145975,-1.1936181694999997,Pt12
-0.229008422,-6.550179878,La6Zn6
-0.228759573,0.7787187079999998,Os12
-0.227586491,-0.31961306999999994,Cu6Ta6
-0.226913417,-1.383373579,Ni6Pt6
-0.22658484,-0.9420298735,Cu6Pd6
-0.226542254,-1.1854802640000002,Co6Pt6
-0.22643817,-0.70374155,Ag6Ir6
-0.225682646,-3.523594645,La6Zn6
-0.225326449,-3.1882018719999996,Ag6Ir6
-0.224818004,0.11305070200000022,Os6Rh6
-0.224477454,-0.4753439859999997,Ir6Rh6
-0.224009146,-0.5532690855,Pt6Rh6
-0.223491722,-0.343935444,Ir6Re6
-0.222231562,-0.6509517595,Co6Ru6
-0.222048702,-3.093520565,Ag6Ru6
-0.221802575,1.5273651595,W6Zn6
-0.221626245,-2.2010986765,Ag6Ir6
-0.221458895,-0.7924089430000001,Co6Hg6
-0.221006778,-0.36535011649999993,Pt6Ru6
-0.220711671,0.2575165655,Os6Rh6
-0.22055643,0.1835370059999999,Ag6Ru6
-0.220258465,-2.6310941139999997,Y6Zn6
-0.219243616,-2.3426161524999998,Cu6Y6
-0.218297068,-0.30302010849999994,Ir6Ru6
-0.216816905,-1.1456141015,Ir6Pt6
-0.216509689,-1.8180853885000001,Cu6Fe6
-0.215200141,-0.64507549,Ir6W6
-0.213722699,-0.11821326450000003,Mn6Ru6
-0.211927972,-1.250991141,Ni6Pd6
-0.211498984,-0.6630217110000003,Nb6Pt6
-0.209847662,-0.923856537,Co6Ir6
-0.209275542,-0.4609765015,Fe6Y6
-0.209186289,-0.9900531555000001,Cu6Ru6
-0.209180438,-1.182843079,La6Mn6
-0.208934175,-0.7241416109999999,Fe6Os6
-0.208092663,-0.5223466404999999,Ir6Rh6
-0.207741637,-0.4340846429999998,La6Pt6
-0.20689305,2.9044217655,Tc6Y6
-0.20684543,-0.9622346565000002,Co6Ir6
-0.20638855,0.0871011810000002,Pt6Ta6
-0.205955617,-0.3283946885,Co6Zr6
-0.204253954,-0.9451218170000002,Cu6Nb6
-0.203687685,-1.1936168434999999,Pt12
-0.203481286,-0.2595586245000001,Ir6Os6
-0.20130111,-2.159509081,Ag6La6
-0.201134713,-0.7456254264999997,Pt6Rh6
-0.200894572,1.011764417,Re6Zn6
-0.200692256,-0.7184589324999999,Pd6Rh6
-0.200579056,-0.9010997895000001,Pt6V6
-0.200528171,-1.3832864905,Ni6Pt6
-0.199235902,-1.3171228824999999,Ag6Pd6
-0.199232365,-1.168990956,Cu6Pt6
-0.1989061,-1.274839274,Cu6Pt6
-0.195857065,1.0021227490000002,Au6Mo6
-0.195690259,-6.1791386075000005,Re6Zn6
