Adsorption Energy, d-Band Center and Width, Surface
1.966217318,-0.8389671495,Ni6Rh6
1.966217318,-0.8389671495,Ni6Rh6
1.966635285,0.047423506000000115,Cu6Hf6
1.9674753,-0.31209998549999995,Co6Ru6
1.968100482,1.7498536455,Hf6Y6
1.96858498,0.22829990499999986,Cd6Ru6
1.97001766,0.0474239354999999,Cu6Hf6
1.970443518,1.87533334,Cr6Hf6
1.970443518,1.87533334,Cr6Hf6
1.970443518,1.87533334,Cr6Hf6
1.971814835,-0.5592724295,Fe6Tc6
1.975080474,-0.6557384644999997,Rh6Zr6
1.980335128,1.3709278875000002,Sc12
1.981092149,0.05553301150000001,Hg6Rh6
1.984283228,-0.7393093505000001,Au6Rh6
1.984526225,1.2203100705,Pt6Ta6
1.985552503,-0.7186411549999998,Nb6Zn6
1.987524103,-0.6249816205000001,Cu6Rh6
1.989090391,-0.2686742364999999,Cu6Os6
1.990415177,-1.256503999,Cd6Zr6
1.991060631,-0.209948821,Mo6Ni6
1.9923646,-0.17112963999999997,Cr6Pt6
1.992703926,-0.553257259,Pt6Rh6
1.992735356,-0.012231346500000129,Cu6Tc6
1.993154955,-0.40830012699999996,Ag6V6
1.993177405,0.4168352660000001,Cd6Os6
1.993551289,0.09665529149999996,Fe6Hf6
1.99595283,-0.4648410384999999,Ir6V6
1.996349844,0.048539888499999906,Cr6Cu6
1.997783611,-0.387927841,Au6V6
1.998363214,0.8538458025,Os6Ta6
1.999209352,1.579691562,Hf6La6
1.999558338,-0.3439253995,Ir6Re6
2.000661215,0.033152992500000034,Nb6Ni6
2.000757952,1.035486515,V6W6
2.000818225,-0.03350512449999998,Pt6V6
2.00197811,-0.0510593490000002,Mo6Pt6
2.002342199,1.24652278,Cd6Mo6
2.002961258,-0.29008167799999995,Co6Os6
2.005152318,1.091665824,Hg6Ti6
2.006232882,0.18047741500000014,Rh6V6
2.009933222,-0.05910358300000018,Cu6Zr6
2.010220574,-0.23108096599999994,La6Rh6
2.010847661,0.5610151815,Ir6Ta6
2.011049025,-0.1329012595000001,Au6Mo6
2.011659785,-1.5520962615000002,Fe6Ir6
2.011710398,-0.23210348050000018,Au6Nb6
2.012838582,1.4326402545,La6Zr6
2.019123459,-0.15611490900000002,Pt6Tc6
2.019211488,-1.4841264685000002,Au6Sc6
2.019567821,0.35787989350000005,Re6Rh6
2.019693538,1.9082734804999997,La6Ta6
2.028585946,0.20139312349999994,Nb6Pd6
2.028816562,-0.09502535550000002,Fe6Zr6
2.033004122,1.0394892845,Cr6Zn6
2.03319433,-0.28657434700000006,Fe6Y6
2.035356002,0.7791715590000001,Re6Ru6
2.035513828,1.869553278,Mn6Ta6
2.036563099,1.1194061444999999,Os6Ti6
2.03727767,1.3942055404999998,La6Mo6
2.041283185,-0.47429454400000015,Ag6Ti6
2.041484006,-0.73931579,Au6Rh6
2.043513975,0.025561546000000046,Rh6Ru6
2.044353718,1.079935912,Ag6V6
2.045145569,-1.2566519724999998,Cd6Zr6
2.045594693,-0.8694705905000002,Re6Zn6
2.049472043,1.0394892845,Cr6Zn6
2.051355479,0.8013784495,Mn6Zr6
2.053697291,-0.7116276320000001,V6Zn6
2.054952552,-0.7179356819999998,Mo6Zn6
2.057049597,0.1618540435,Cu6Mo6
2.057340623,-0.5223466404999999,Ir6Rh6
2.059706925,0.6548922340000001,Mn6Y6
2.060853205,1.443100556,La6Nb6
2.061723289,-0.9310665020000002,Co6Ir6
2.06219078,0.2013892774999999,Nb6Pd6
2.063188758,-0.9597572065,Cd6Nb6
2.063205493,-1.0910847339999998,Pd6Pt6
2.064652322,-0.49438703500000014,Ir6Rh6
2.067588158,-0.9433866709999998,Ti6Zn6
2.068734574,-0.17922583399999992,Ag6Hf6
2.068991585,0.8499558020000001,Fe6Ta6
2.069315945,-0.1025122759999999,Pd6Ti6
2.0694286,0.24781426650000005,Rh6Ru6
2.069791872,-0.03358623399999994,Pt6V6
2.074771964,-1.0662428789999998,Zn6Zr6
2.076354986,-0.09414261149999992,Rh6Zn6
2.079235039,0.5512443695,Rh6W6
2.08451051,2.7183562930000003,Ru6Ta6
2.084632417,0.5488311285,Ru6Ta6
2.085094058,0.6414696070000001,Os6Ru6
2.085213788,1.5767379265,Re6Zr6
2.085834752,0.28779277999999997,Os6Zn6
2.093367135,-0.7455190440000001,Pt6Rh6
2.09504322,-0.7115679724999999,V6Zn6
2.096362428,1.3766696285000002,La6Sc6
2.097416461,-0.21900438099999997,Ag6Nb6
2.097938239,1.3849151745000001,La6Y6
2.099228059,-0.624982052,Cu6Rh6
2.100642779,-0.38793737400000006,Au6V6
2.105341912,-0.9434294800000003,Ti6Zn6
2.106999494,-0.752864816,Co12
2.110743236,1.8552720944999999,Os6Zr6
2.110845143,1.2503594810000003,Co6Hf6
2.11152638,0.66402692,Co6Ti6
2.112557147,-0.08641751399999986,Ir6Tc6
2.115206311,-0.426919166,Cu6Ru6
2.11657518,-0.42693138500000005,Cu6Ru6
2.117695881,-0.7465663929999999,Ag6Ru6
2.11848365,0.1835370059999999,Ag6Ru6
2.119152778,0.18810938749999995,Nb6Pt6
2.119377544,0.03289095349999993,Nb6Ni6
2.119875921,-0.21458980900000024,Au6Hf6
2.127712527,-0.7180269694999999,Mo6Zn6
2.128556624,-0.2190073374999999,Ag6Nb6
2.129892703,1.2016716375,Rh6Ta6
2.130292847,0.05231231749999998,Cu6V6
2.130566865,0.12862150699999986,Cu6Nb6
2.130970002,2.2914016205000003,Hf6Os6
2.137726861,-0.7656591495,Co6Rh6
2.139509342,-0.2595586245000001,Ir6Os6
2.141450466,-0.8388957845,Ni6Rh6
2.141450466,-0.8388957845,Ni6Rh6
2.141450466,-0.8388957845,Ni6Rh6
2.143324651,1.4327854970000002,La6Zr6
2.143409686,0.8910333650000002,Rh6Ti6
2.143869695,1.9101240824999999,Os6W6
2.146440354,-0.38597401600000003,Au6Ti6
2.147865414,0.18812560550000001,Nb6Pt6
2.151416228,-0.21454948399999996,Au6Hf6
2.152428491,-0.894548629,Hg6Zr6
2.152878295,0.5306348525,Nb6Rh6
2.158498943,-1.091057787,Pd6Pt6
2.16309617,1.2073576725,Rh6Zr6
2.163391277,1.5560734790000001,Os6Ta6
2.164598646,-0.46408037999999996,Ir6Os6
2.166237452,0.45500312249999975,Ru12
2.16848348,2.147686599,Ru6Y6
2.169915071,-2.5870132705,Hg6Sc6
2.174260729,-0.23208975850000013,Au6Nb6
2.175398028,-0.3104329204999998,Ag6Zr6
2.176645126,-0.049889344500000155,Cu6Ti6
2.182109716,1.5796739165,Hf6La6
2.189637201,1.4651870704999999,Os6Ti6
2.192337523,-0.5772253004999999,Mo6Ni6
2.194605592,0.8442936035,Cd6Tc6
2.196851075,-0.9246377674999999,Co6Ir6
2.198313687,0.12861268999999997,Cu6Nb6
2.198671381,-0.705933668,Fe6Ru6
2.200823529,0.7382941545000001,Tc6Zn6
2.203771474,0.8442936035,Cd6Tc6
2.206019271,0.11305070200000022,Os6Rh6
2.20871415,1.470927386,Y12
2.209523281,1.2784965505,La12
2.212329591,-0.4743167214999999,Ag6Ti6
2.212417347,-0.179229737,Ag6Hf6
2.213190151,-0.4899654744999997,Cr6Ir6
2.219680338,-0.09643262000000008,Rh12
2.220329193,1.437836745,Cu6Hf6
2.220673689,-1.346020764,Ir6Pt6
2.222465831,-1.1936181694999997,Pt12
2.224105589,-0.7060975535,Hf6Rh6
2.225481261,-0.6937165630000001,Co6Rh6
2.231490895,1.2016622455000001,Rh6Ta6
2.233417325,-0.7074613885,Ni6Ru6
2.233417325,-0.7074613885,Ni6Ru6
2.233417325,-0.7074613885,Ni6Ru6
2.234383193,1.931607905,Hf6Re6
2.238418913,-1.278663079,Fe6Ir6
2.239718257,1.4958779075000002,Sc6Y6
2.241178556,-0.5976099909999999,Ni6Re6
2.241178556,-0.5976099909999999,Ni6Re6
2.241178556,-0.5976099909999999,Ni6Re6
2.241225631,0.052326748500000075,Cu6V6
2.241769859,-0.3859224225,Au6Ti6
2.243575879,0.09543225249999998,Co6Re6
2.244876583,-1.224522817,Ir12
2.246640425,0.23774036750000005,La6Mn6
2.249844565,-0.23173201500000018,Au6Zr6
2.251206903,-0.4613253435,Co6Ru6
2.257450827,0.18038864750000005,Rh6V6
2.266590723,-0.5111642219999999,Rh6Sc6
2.267132774,-2.04947284,Cu6Nb6
2.271318429,1.3764140884999998,La6Sc6
2.271318565,1.4135029865000002,Nb6Ti6
2.271734355,-0.7456254264999997,Pt6Rh6
2.277959639,-0.2966229905000002,Ir6Mo6
2.280049201,0.11269243250000005,Ir6Ti6
2.283395521,0.33417052300000005,Co6Ti6
2.283616477,-0.8219529479999999,Ni6Rh6
2.283616477,-0.8219529479999999,Ni6Rh6
2.283616477,-0.8219529479999999,Ni6Rh6
2.286033937,1.5657324224999998,Hf6Rh6
2.288234657,1.358040215,La6Y6
2.289857,2.288221576,Ta6Zn6
2.290951714,-0.6589712395,Fe6Os6
2.292815966,-0.7531394985000001,Co12
2.293977484,0.5518806885,Mn6Zr6
2.301337619,1.3922630070000002,Tc6Zr6
2.301708782,0.7783577355,Os12
2.302921458,-0.3031554919999999,Ir6Ru6
2.303397113,-0.38296579349999993,Co6Ru6
2.306027909,-1.1935729524999998,Pt12
2.30631635,1.1323998855,Ti6Zn6
2.306475401,-0.36740713599999997,Fe6La6
2.307262218,-0.7656052455,Pt6Ru6
2.322410523,-0.7924089430000001,Co6Hg6
2.329251873,-0.736196472,Ni6Pd6
2.329974199,0.13163749849999995,Cr6Rh6
2.332683773,-0.7126071345000001,Co6Zn6
2.333231674,-0.7190506815000002,Pd6Rh6
2.333944612,-0.049914835499999866,Cu6Ti6
2.335432939,-0.3104297709999999,Ag6Zr6
2.336466291,-0.9813086925,Ni6W6
2.339204845,-0.7704582875000001,Cd6Co6
2.339676962,-1.1283124764999999,Ir6Ni6
2.34649736,-0.5481109319999999,Ni6W6
2.34829508,-1.383373579,Ni6Pt6
2.349262853,-1.3461017094999999,Ir6Pt6
2.351099893,1.325831234,Co6Y6
2.353089181,-0.7656571105000001,Co6Rh6
2.355027584,-1.4203851809999999,Au6Y6
2.359272832,-0.8756613750000002,Ir6Mn6
2.360915856,1.6263392165000001,Ru6Zr6
2.360966741,-0.5223368294999999,Ir6Rh6
2.36121314,-2.6440736525,Hg6Y6
2.368107416,-1.2789708714999999,Fe6Ir6
2.369922824,-0.6810840504999999,Ni6Os6
2.37558007,0.4051544535,Mo6Rh6
2.382733535,-0.7651134435,Ag6Co6
2.384112336,-0.6399794240000001,Cd6Fe6
2.385292222,0.6018598924999998,Os6Ru6
2.386198361,-0.7136907410000002,Pd6Ru6
2.387174433,1.240573436,Ru6Ti6
2.393575231,-0.06956947199999997,Mn6Zn6
2.393707342,0.8604532774999999,Co6La6
2.395683705,-0.6803021589999998,Pd6Tc6
2.397028083,-0.5976635115,Ni6Re6
2.397028083,-0.5976635115,Ni6Re6
2.397028083,-0.5976635115,Ni6Re6
2.401315101,1.8760811635000003,Ru6Sc6
2.40158599,0.3610828960000001,Hf6Ir6
2.407648142,-0.8695253440000001,La6Pd6
2.413361444,-1.2282397805,Ir6Pd6
2.416516332,-1.1926456665,Co6Cu6
2.429636573,-0.821951339,Ni6Rh6
2.429636573,-0.821951339,Ni6Rh6
2.429636573,-0.821951339,Ni6Rh6
2.430162025,-0.9246355559999999,Co6Ir6
2.430450329,-0.924631782,Co6Ni6
2.433436779,-1.0167591649999999,Fe6Rh6
2.434752313,0.3712408629999999,Ag6Os6
2.435198852,0.21649755299999995,Rh6Tc6
2.435881449,-0.18724803499999987,Ir6W6
2.438740686,-1.2297457975000001,Cu6Fe6
2.445798638,1.0615818835000002,Cd6Sc6
2.446262728,-0.8230328355,Fe6Ni6
2.447612141,-0.4933804850000001,Fe6Zn6
2.449461018,-0.7582345135000002,Os6Pt6
2.450516276,-0.7141116675000001,Pd6Sc6
2.455657867,-0.9779449440000001,Fe6Ni6
2.458335603,-0.7660025145000002,Pt6Tc6
2.459908693,-0.8230318424999999,Fe6Ni6
2.463374743,-0.6230120955,Os6Pd6
2.46529818,-1.066743593,Pd6Pt6
2.467598494,-0.6276357235000001,Pd6Re6
2.467728565,-0.713820693,Ag6Fe6
2.469502203,0.025460982500000062,Rh6Ru6
2.473828405,-0.7074636275,Ni6Ru6
2.473828405,-0.7074636275,Ni6Ru6
2.473828405,-0.7074636275,Ni6Ru6
2.474146642,-0.29009576449999996,Co6Os6
2.474614541,-1.090264812,Ni6Pt6
2.475065434,-0.4755408670000001,Ir6Ru6
2.475809257,-0.5555675655000001,Pd6Y6
2.481784605,-1.8607224734999999,Pt6Sc6
2.48609067,2.0543421435000004,Hf6Ru6
2.488121728,0.55110239,Rh6W6
2.490487214,-0.7184589324999999,Pd6Rh6
2.493743328,-0.8486377404999998,Hf6Ir6
2.494853144,-1.192674045,Co6Cu6
2.495111516,-1.4761976060000002,Ag6Pt6
2.498024631,-1.4761850804999996,Ag6Pt6
2.499090365,1.2607308229999998,Co6Sc6
2.499090365,1.2607308229999998,Co6Sc6
2.499090365,1.2607308229999998,Co6Sc6
2.499578673,-0.9093330895000001,Ag6Pt6
2.502123618,-1.8367843435,Au6La6
2.502468114,-1.1630263765,Co6Pd6
2.504732645,-0.948184009,Pd12
2.505136598,-0.40274173550000025,Ir6Tc6
2.506619619,-0.939326635,Cr6Pt6
2.507092008,0.847119266,Cr6Zr6
2.507316638,-0.1938149349999998,Ag6Cr6
2.508364413,-1.4656732545,Cu6Mn6
2.510177507,-0.789489511,Mo6Pt6
2.513866963,-0.7255399935000002,Mo6Pd6
2.51680171,-0.6803138599999998,Pd6Tc6
2.517936833,-1.229728831,Cu6Fe6
2.521826292,-1.3832864905,Ni6Pt6
2.525084311,-0.6331664825,Ir6Mn6
2.526313314,-1.066753144,Pd6Pt6
2.527395646,-1.1283131430000002,Ir6Ni6
2.527656876,1.0768235855,Cu6Sc6
2.529422486,-0.8796780304999998,Cr6Pd6
2.532990987,-0.9245951200000001,Co6Ni6
2.53481483,-0.7656363099999999,Pt6Ru6
2.536259346,-0.9341378865,Co6Ni6
2.537877199,-0.7457510385000001,Pt6Re6
2.539304572,-0.9014561489999999,Cr6Cu6
2.539916284,-2.3535862955,Cu6Ti6
2.543948195,-0.5008923869999999,Ag6Ni6
2.54624089,-1.0902693719999998,Ni6Pt6
2.547684046,-0.9780963955,Fe6Ni6
2.547715883,1.8320129490000001,Rh6Ti6
2.548206368,0.35785329999999993,Re6Rh6
2.551482483,-1.5874328999999998,Pt6Y6
2.559051602,-0.9483044424999999,Pd12
2.567540193,0.15144874650000006,Au6Ru6
2.567829858,-0.5851061975,Au6Ru6
2.568014079,-0.7136751535000001,Pd6Ru6
2.578913735,-1.2282331174999999,Ir6Pd6
2.581273642,-6.6509211995,Y6Zn6
2.582668906,-1.168994111,Cu6Pt6
2.582977347,-0.6276953950000002,Pd6Re6
2.583624025,-1.3608811595,Co6Pt6
2.590702931,-1.1630256835,Co6Pd6
2.606402539,-0.1407605985,La6Ni6
2.616461635,-2.2470451694999998,Rh6Zn6
2.623943949,-1.3023407895,Au6Pt6
2.624264908,-0.7829084015000001,Cu6Mo6
2.642833956,-1.30235118,Au6Pt6
2.64540516,-0.5713760859999999,Cu6La6
2.649555576,0.11302137900000009,Os6Rh6
2.650589064,-0.6801671570000001,Pd6W6
2.65153466,-0.343935444,Ir6Re6
2.653009925,-0.7662984659999998,Pt6Tc6
2.654296207,-0.7584310624999997,Os6Pt6
2.65449349,-1.1854802640000002,Co6Pt6
2.659127452,-0.47998456450000004,Au6Ni6
2.659522834,-0.9341754004999999,Co6Ni6
2.660024067,0.9625225715000001,Hf6Re6
2.660063524,-0.6811309670000001,Ni6Os6
2.664046998,-0.7406287599999999,Pt6W6
2.664518163,-0.7011240995000001,Cu6Re6
2.669206141,-0.9824037049999998,Cu6Ni6
2.670142893,-0.902593183,Au6Co6
2.670372557,-1.1854974535,Co6Pt6
2.67574939,-0.8755244520000001,Ir6Mn6
2.681246906,-0.7862103570000001,Cu6W6
2.683271841,-0.46406280499999997,Ir6Os6
2.68558304,-0.6230197539999998,Os6Pd6
2.688282001,-1.3516949065,Fe6Pt6
2.692470377,-1.7551785139999998,Fe6Pt6
2.694124421,-0.745534242,Pt6Re6
2.70243505,-0.9396876274999999,Cr6Pt6
2.705777016,-0.9014890340000001,Cr6Cu6
2.707291194,-0.5378990405,Cd6Ni6
2.707871204,0.6702335695,Tc6Zr6
2.709249733,-0.8802281680000001,Cr6Pd6
2.71308232,0.45585794550000003,Os6Zr6
2.714244246,-0.312942276,Cu6Sc6
2.714901673,-1.2524239215,Fe6Pd6
2.716914091,-1.0225988419999998,Cu6V6
2.721173625,-0.7914235200000002,Cu6Tc6
2.722000035,-0.04356410100000008,Au6Cr6
2.722961821,-0.4479701260000001,Cd6Mn6
2.723424823,-0.819050483,Ag6Sc6
2.725765682,-0.5575316780000001,Ir6Ti6
2.72799171,-0.7895074805000002,Mo6Pt6
2.7311134,-0.9824023225,Cu6Ni6
2.732427709,-0.9006199424999999,Pt6V6
2.732440771,-1.168990956,Cu6Pt6
2.733575349,-1.5478272445,La6Pt6
2.734937143,0.12452583899999992,Ni6Y6
2.735028573,-1.25240767,Fe6Pd6
2.735525862,-0.7254624034999997,Mo6Pd6
2.743542199,-1.022540434,Cu6V6
2.744544122,-1.2506943305,Ni6Pd6
2.745851085,0.3932409875,Ir6La6
2.755517929,1.3822349545000001,Cu6Y6
2.758326416,-0.5151280185,Mn6Ni6
2.768801166,-0.7862096235,Cu6W6
2.796323032,-0.981708982,Cu6Pd6
2.804689988,-1.3515954605,Fe6Pt6
2.804755296,-0.334088143,Cu6Mn6
2.804761146,0.5630201389999998,Hf6Os6
2.805203603,-1.3859753080000001,Ag6La6
2.811728349,-0.9005759760000003,Pd6V6
2.813355726,-0.7827524634999998,Cu6Mo6
2.81422785,-0.3129095675,Mn6Zr6
2.815842846,1.4858210415,Os6Zr6
2.82189112,-0.15023079650000004,Cu6Y6
2.822549772,-1.3609749025000002,Co6Pt6
2.827552313,1.263304239,Ru6Zr6
2.837542564,-2.8492988585,Cd6La6
2.847817991,-0.7011877610000001,Cu6Re6
2.85338925,-0.6627106745000002,Nb6Pt6
2.853478775,-1.167907543,Sc6Zn6
2.855930113,-0.8629274020000001,Au6Fe6
2.858545943,-1.250991141,Ni6Pd6
2.85980515,-0.6658439919999999,Nb6Pd6
2.860196858,1.2775248015,Ag6Y6
2.860552919,-0.7406152509999999,Pt6W6
2.863291744,-1.3463093215000002,Co6Pd6
2.864505372,0.7030737595,Ir6Y6
2.865587569,-1.3945075615,Ag6Re6
2.868203807,-0.6758109544999997,Au6Sc6
2.880188109,-0.9010997895000001,Pt6V6
2.888440233,-0.6801624370000001,Pd6W6
2.898255651,-0.1130772954999999,Au6Tc6
2.911781342,-3.4556084609999997,Os6Zn6
2.918400511,-0.443964177,La6Pd6
2.918515887,-1.7551790710000001,Fe6Pt6
2.919433455,-3.174963634,V6Zn6
2.91946298,-1.5429384195000002,Ag6Mo6
2.919558491,-1.5429384195000002,Ag6Mo6
2.919639173,-1.2814964574999999,Hg6Sc6
2.925757925,-1.41286729,Cu6Ir6
2.93402692,-2.2873411914999995,La6Zn6
2.937726308,-0.2990305095,Mn6Rh6
2.942794156,-0.2189015649999999,Fe6Zr6
2.945397469,-0.3444439360000001,Fe6Hf6
2.945488763,-3.0763827509999997,Cr6Zn6
2.945752714,-0.9016509409999998,Pd6V6
2.952963731,-0.6630217110000003,Nb6Pt6
2.9551669,-1.4971943205,Ag6W6
2.964223665,-1.5303085455,Ag6Tc6
2.964481357,-2.9805082654999997,W6Zn6
2.970730995,1.290244032,La6Rh6
2.971701217,-0.7916164275000002,Cu6Tc6
2.978262698,-1.3570654125,Au6Mo6
2.980894992,-1.6564179980000002,Fe6Pd6
2.981374864,-0.8882554570000001,Cu6Os6
2.984058451,0.03486261649999989,Pd6Ta6
2.987824234,1.4803757485000002,Y6Zn6
2.992041999,1.0183700084999998,Au6Sc6
2.996302349,-0.6206707150000002,Ni6Zn6
2.996337724,-3.0601501210000004,Mo6Zn6
2.99716359,1.421757,Ru6Sc6
2.997486317,-1.943019393,Cu6W6
2.999451115,0.8454999219999999,Au6Tc6
3.00267131,-0.16745923799999995,Pd6Sc6
3.00340248,0.08739645399999985,Pt6Ta6
3.005813952,-1.8180853885000001,Cu6Fe6
3.005873137,-1.365022328,Au6W6
3.006130829,-0.7603575679999999,Ag6Y6
3.013753146,-1.3464253949999998,Co6Pd6
3.019686724,-0.6655187334999999,Nb6Pd6
3.021070967,0.5214117209999999,Ir6Sc6
3.037202828,-3.1463300505000005,Re6Zn6
3.037377661,-1.8180984145,Cu6Fe6
3.038441354,-0.9899701214999999,Cu6Ru6
3.041640188,-3.1465003910000005,Re6Zn6
3.042714358,0.0871011810000002,Pt6Ta6
3.046307621,-2.9804967595000003,W6Zn6
3.047267366,-3.0762658035,Cr6Zn6
3.051122267,-0.059618791499999935,Ir6Os6
3.053565441,-0.9900531555000001,Cu6Ru6
3.062087911,-2.3718884384999996,Hg6La6
3.06461095,-1.6587579740000002,Cd6Y6
3.065853286,-3.7970138705,Cd6W6
3.07841202,-0.418366629,Co6Sc6
3.07841202,-0.418366629,Co6Sc6
3.07841202,-0.418366629,Co6Sc6
3.079789052,-3.1764187880000003,V6Zn6
3.080218992,-0.4340846429999998,La6Pt6
3.084549956,-0.9995253275,Cu6Rh6
3.086304001,0.03496780650000009,Pd6Ta6
3.096103909,-0.050027118499999856,Pt6Sc6
3.099108726,0.9434126845000002,Cr6Nb6
3.104905159,1.893386172,Rh6Y6
3.106964381,-0.8884349939999998,Cu6Os6
3.111116838,0.8027849899999999,Nb6Re6
3.112910748,-1.656270184,Fe6Pd6
3.113981108,-1.4971855365,Ag6W6
3.114266964,-1.2790985849999998,Y6Zn6
3.114394721,-1.4127123949999998,Cu6Ir6
3.120562589,-0.9997989860000001,Cu6Rh6
3.121509137,-0.48992695100000005,Hg6Ni6
3.123008485,1.405921009,Cd6Y6
3.123156515,-0.9508061655,Ir6Pt6
3.12616242,-2.2010986765,Ag6Ir6
3.133274523,-3.9012553294999996,Cd6Re6
3.135507626,-0.9908941720000002,Pt6Ti6
3.13598641,-1.1512438190000003,Au6La6
3.139105651,-3.2294912,Tc6Zn6
3.151344651,-0.6008831899999998,Au6Y6
3.156969244,-0.00959756749999996,Pd6Y6
3.157523404,0.22876856400000012,Cd6Ru6
3.158017563,-3.8341792745000003,Cd6Mo6
3.160249849,-0.7209355055,Co6Fe6
3.172004486,1.1137445679999998,Cd6Re6
3.178323241,-0.992898106,Pt6Ti6
3.179107474,-1.4594671680000002,Fe6Pd6
3.179521359,-0.5281212624999999,Cd6Ir6
3.17968626,-0.8662667915,Cu6Pd6
3.18741266,1.0067591735,Cu6Re6
3.187628718,0.2989561755000001,Cu6Os6
3.189311198,-1.5430503030000002,Ag6Mo6
3.194221356,-3.0600670965,Mo6Zn6
3.197928091,-1.0579534995,Pd6Ti6
3.198005236,0.10638916450000013,Pt6Y6
3.21961883,0.805643896,Hg6La6
3.221671928,-4.179495705,Mn6Zn6
3.231892388,-4.1795684255,Mn6Zn6
3.2320079,-0.3613328535000002,Ir6Os6
3.234257466,1.5528524755,Rh6Sc6
3.239231162,1.5864652895,Cr6Ta6
3.242404962,-1.9537847055,Ag6V6
3.245683526,-1.365091414,Au6W6
3.249817071,-1.6101872939999997,Co6Cu6
3.253120805,-1.6101560075,Co6Cu6
3.260197534,-1.3570640594999999,Au6Mo6
3.262812003,-3.2291477329999996,Tc6Zn6
3.265591918,-1.0607160709999999,Cd6Pt6
3.270706706,-4.107793922000001,Cd6V6
3.274778209,0.09332814899999997,Cu6Ru6
3.282302837,-1.057694505,Pd6Ti6
3.287039523,-1.3217734950000004,Hg6Y6
3.292448058,-1.3218514250000002,Hg6Y6
3.311658886,-3.9560992520000005,Cd6Nb6
3.318976164,-1.4215205355000002,Au6Rh6
3.320889804,-0.511290633,Hg6Ir6
3.321192939,-1.7520662075,Au6V6
3.33130673,-1.4214522809999999,Au6Rh6
3.338202503,-0.09045048599999994,Co6Os6
3.338592714,-1.953588646,Ag6V6
3.340832483,-1.1374268859999999,Au6Pd6
3.344863305,0.1834668305,Ag6Ru6
3.347027971,-3.2042649130000003,Cd6Ta6
3.348749499,-1.8071176235,Ag6Ru6
3.351637716,-3.204304868,Cd6Ta6
3.356291815,-4.2282895395,Fe6Zn6
3.356649236,-1.137393361,Au6Pd6
3.363898485,-1.8436199195,Au6Ir6
3.364652784,-0.9622346565000002,Co6Ir6
3.371693186,2.7490825075,Rh6Sc6
3.373778258,-1.3171228824999999,Ag6Pd6
3.373781115,-1.7962515865000002,Ag6Nb6
3.375789315,-4.228332752,Fe6Zn6
3.37708172,1.339118682,Rh6Y6
3.382512704,0.03263341949999998,Cd6Rh6
3.385044723,1.375299345,Pd6Y6
3.387464496,-3.9767851155,Cd6Tc6
3.388853093,-3.4556275605,Os6Zn6
3.395911317,-1.796449065,Ag6Nb6
3.398978585,-2.201150125,Ag6Ir6
3.414167299,-4.360734602000001,Cd6Ti6
3.414860237,0.4167990260000001,Cd6Os6
3.416674011,-0.6008615205000001,Au6Y6
3.426523308,-1.2237984775000001,Ir12
3.430066502,-1.128423199,Ag6Ta6
3.437413984,-1.0633535735000001,Cu6La6
3.440241247,-1.1289241975000002,Ag6Ta6
3.440840986,-1.8393767799999998,Ag6Rh6
3.440907517,-0.756858416,Ag6Pd6
3.449734482,-1.6180696335,Au6Nb6
3.45301876,0.05557244049999999,Hg6Rh6
3.471302225,-3.954744153,Cd6Nb6
3.478301945,-0.8972814680000001,Au6Ta6
3.478986448,-3.9560992520000005,Cd6Nb6
3.479474756,-1.274839274,Cu6Pt6
3.489275072,-2.1292333384999997,Ag6Ti6
3.503187164,0.5823342445000002,Cr6Re6
3.506645187,0.2482965130000001,Cr6Os6
3.528702871,-4.3237592675,Cd6Zr6
3.531879392,-1.4110949445,Cu6Ni6
3.535656196,0.36081574900000013,Tc6V6
3.538365089,-1.8394026605,Ag6Rh6
3.543872401,-2.8694450405,Ag6Fe6
3.544645748,-1.411251319,Cu6Ni6
3.546400474,-2.8696324504999997,Ag6Fe6
3.550123672,1.1782456380000002,Pt6Sc6
3.555957248,-1.274843076,Cu6Pt6
3.567144257,0.4540165840000001,Ru12
3.575362231,0.07740359899999993,Cr6Ru6
3.586917817,0.30468012999999994,Cr6Tc6
3.592888539,-4.303682976499999,Cd6Hf6
3.598553405,-0.897378689,Au6Ta6
3.602374699,1.141120673,V12
3.614289204,-3.0169753844999994,Hg6Nb6
3.616090733,-7.220286005,Cd6Zn6
3.62321685,-1.8699451519999999,Au6Ti6
3.62682576,-0.610937838,Ag6Mn6
3.628236398,-2.0290127405,Cd6Cu6
3.628797225,-5.1196905545,Cd6Fe6
3.629189341,-2.2944197885000004,Hg6Ta6
3.637818479,-0.672778198,Ir6Os6
3.640320566,1.0175574125,Cr12
3.641166704,-4.221879488,Co6Zn6
3.643132046,0.7834659855000001,Mo6Tc6
3.650004009,-1.9993738130000003,Ag6Zr6
3.655307235,-1.768778323,Au6Pt6
3.663073909,-2.65214932,Au6Fe6
3.665469327,-4.3599053965,Cd6Ti6
3.68093655,1.091554336,Cr6W6
3.681202269,-1.0090967395000001,Cr6Ir6
3.682758896,-5.1196949245,Cd6Fe6
3.692672275,-2.2791570644999997,Au6Co6
3.694731361,-2.36946255,Pt6Zn6
3.696152203,-1.9678488795,Ag6Hf6
3.698386258,0.7744892555,Os12
3.700240033,-2.613179818,Ag6Co6
3.705253186,-2.3694920495000003,Pt6Zn6
3.707546154,-4.325774098,Cd6Zr6
3.721574302,-4.303987406499999,Cd6Hf6
