Adsorption Energy, d-Band Center and Width, Surface
-1.519637828,0.013556991500000004,Mo6Pd6
-1.517482686,0.7030737595,Ir6Y6
-1.510095884,1.7542172939999998,La6V6
-1.509075185,0.7313843175000001,Cr6Rh6
-1.503752094,0.9434840255000001,Re6V6
-1.503300113,0.7518326204999999,Co6W6
-1.500171212,1.7067073130000001,La6W6
-1.476644249,0.671164332,La6Re6
-1.470756114,1.2327355899999999,Au6W6
-1.470453931,1.5452013585000002,Cd6W6
-1.470152021,-0.2098185305,Mo6Ni6
-1.466322291,0.3701342649999999,Mn6W6
-1.462704946,1.5452013585000002,Cd6W6
-1.461350771,1.0148987655,Mo6Rh6
-1.460015781,1.0918739435,Mo6Ru6
-1.454437175,1.1778428815000002,Ag6Mo6
-1.451988695,1.339118682,Rh6Y6
-1.451145006,0.922394929,Cr6Re6
-1.451137931,0.3932409875,Ir6La6
-1.44869462,0.6689792305,Tc6V6
-1.436330176,1.346840603,Ru6W6
-1.436209357,1.1778428815000002,Ag6Mo6
-1.435836697,1.308740843,Mo6Re6
-1.431986967,1.1778428815000002,Ag6Mo6
-1.431215116,-0.4217375004999999,Cr6Mn6
-1.423310209,-1.0885627795000001,Ag6Hf6
-1.422614142,0.4312056354999999,Fe6Ta6
-1.420761046,1.0006163465,Cr6Os6
-1.417366698,1.4549299400000002,Os6W6
-1.416902336,0.16184770300000006,Cu6Mo6
-1.412802397,3.21603501,Os6Sc6
-1.403777878,1.093510623,Mo6Tc6
-1.399855221,0.05914076900000009,Pt6W6
-1.393716468,-0.5600861340000001,W6Zn6
-1.390912335,1.5274230580000001,W6Zn6
-1.384347725,1.421757,Ru6Sc6
-1.375472868,0.7711206074999999,Cr6Re6
-1.368334506,0.8123142219999999,Cr6Mo6
-1.360732462,0.512656829,Cr6Tc6
-1.360659807,0.8548214190000001,Cr6Ru6
-1.356924501,1.2579102930000001,Rh6W6
-1.353444709,-0.12293697100000012,Ni6W6
-1.34952246,1.002529939,Re6Tc6
-1.345951782,2.0950541965,Cr6La6
-1.339652347,0.3051696570000002,Ir6W6
-1.339338327,0.005689829000000035,Co6V6
-1.338956688,1.2049145855,Mo6Os6
-1.335537849,-4.303987406499999,Cd6Hf6
-1.329592978,-0.53595477,Cr6Fe6
-1.326918099,2.379250958,Cd6Ta6
-1.323366606,2.3303908184999997,Ag6Ta6
-1.312389805,1.3092755080000003,Re6W6
-1.307316379,-1.845158462,Cu6Mo6
-1.307117192,-2.1292333384999997,Ag6Ti6
-1.297566812,-1.1929498410000001,Cu6Ti6
-1.297368849,1.027531089,Cr6Re6
-1.294555464,3.2225302995000003,Ru6Y6
-1.291290371,0.37553967050000003,Ir6Y6
-1.287207166,0.7886348274999999,Tc12
-1.283977719,1.1943459395000002,Tc6W6
-1.283942072,-4.3599053965,Cd6Ti6
-1.281608832,1.5274520690000002,Re6V6
-1.279304028,-1.1673948750000003,Ag6Zr6
-1.274756325,1.7092559360000001,Ta6Tc6
-1.272072467,2.0048851935,Re6Ta6
-1.271112449,1.1711109395,Mo6Re6
-1.269777867,1.0394892845,Cr6Zn6
-1.269130236,0.1618540435,Cu6Mo6
-1.265933442,0.847119266,Cr6Zr6
-1.265047984,1.0394892845,Cr6Zn6
-1.263798029,1.1329811580000002,Nb6Re6
-1.259854419,1.17030754,Os6Sc6
-1.256375988,2.5071612915,La6Ru6
-1.255481822,0.9477596499999998,Re6Tc6
-1.254676229,1.0918570845,Mo6Ru6
-1.253203957,0.4022107905000001,Os6Sc6
-1.24770889,-0.536293934,Cr6Fe6
-1.241570138,1.176695418,Hf6Pd6
-1.240664271,2.296710612,Pd6Ta6
-1.235254784,0.587523966,Os6Y6
-1.234992602,-0.051089496999999984,Mo6Pt6
-1.233764417,0.9101682935,Nb6Tc6
-1.225965362,1.0347527134999999,Cr6Y6
-1.225508347,1.4549337495,Os6W6
-1.224046007,2.379250958,Cd6Ta6
-1.219288505,-1.9678488795,Ag6Hf6
-1.21811964,0.1343196874999999,Ir6Mo6
-1.217363979,2.3278384485,Hg6Ta6
-1.216963428,0.131804818,Rh6Ta6
-1.216893495,3.1085385245,Rh6Ta6
-1.216663831,-4.303682976499999,Cd6Hf6
-1.215210743,2.234534719,Au6Ta6
-1.213228938,0.9360849824999999,Mo6Tc6
-1.209960714,-0.5600314930000003,W6Zn6
-1.20893607,1.2144180504999997,Re12
-1.206209761,1.2326538595,Au6W6
-1.197254223,1.002144876,Au6Mo6
-1.190340082,0.01094182499999996,Cr6Ir6
-1.18907312,1.0764850064999998,Nb6Tc6
-1.189043596,-3.4683520855000003,Ti6Zn6
-1.186021091,-1.9993738130000003,Ag6Zr6
-1.179627777,1.5255118955000002,W12
-1.179526278,-4.360734602000001,Cd6Ti6
-1.179164231,1.0375035825,Re6Ru6
-1.178957968,0.8029803200000001,Nb6Re6
-1.178505987,-4.325774098,Cd6Zr6
-1.174956126,-0.209948821,Mo6Ni6
-1.173692702,-0.17111577550000012,Cr6Pt6
-1.169014793,1.4505099890000002,Ag6W6
-1.16648944,1.014848397,Mo6Rh6
-1.164200146,0.3436359565,Co6Re6
-1.156093331,-3.2091232775000003,Ag6W6
-1.149580694,0.9056720914999999,Pt6Zr6
-1.148326386,1.028571726,Pd6Zr6
-1.146809895,1.1480362259999999,Nb6Pd6
-1.145579532,1.0046802449999999,Ru6Sc6
-1.145181022,1.0006193534999999,Cr6Os6
-1.144779382,1.342480173,Ag6Nb6
-1.143619088,2.7182683335,Ru6Ta6
-1.138330556,0.5660253745000001,La6Tc6
-1.136373649,1.0096556385000002,Pd6W6
-1.134414021,1.7581253284999998,Ag6Hf6
-1.13431606,0.8207208460000002,Pd6V6
-1.133030867,-7.7340721855,Cd6Mo6
-1.132670588,1.5273651595,W6Zn6
-1.130923889,-7.7340721855,Cd6Mo6
-1.130918719,1.24652278,Cd6Mo6
-1.130750281,1.24652278,Cd6Mo6
-1.128573098,1.2889301620000002,Mo6W6
-1.125139701,-4.3237592675,Cd6Zr6
-1.123834643,2.2882041535,Ta6Zn6
-1.122610948,-5.894176906,Ta6Zn6
-1.122108217,2.2993485665,Cu6Ta6
-1.118668154,1.1909309559999999,Mo6W6
-1.11557109,1.2049152389999997,Mo6Os6
-1.111941228,0.46789220649999996,Cr6Ru6
-1.111940139,0.9160696610000001,Pd6Ti6
-1.109407848,0.9160696610000001,Pd6Ti6
-1.107371892,1.1683357545,Cu6Zr6
-1.107157603,1.0800231455,Ag6V6
-1.105494443,-0.7179356819999998,Mo6Zn6
-1.104305033,-3.497597465,Ag6Nb6
-1.103979041,1.2999815685,Cu6W6
-1.103902985,1.4913410205,Cd6Nb6
-1.103179162,-1.9430116375,Cu6W6
-1.102929498,-3.274249517,Cd6Y6
-1.102456972,-3.4697643435000005,Ti6Zn6
-1.102376835,1.0800231455,Ag6V6
-1.09895269,1.0625360515,Au6Ti6
-1.098061926,0.8935676989999999,Ru6W6
-1.093677627,0.7226613680000002,Mo6Ru6
-1.090510903,-7.672861739999999,Cd6Nb6
-1.088987745,1.7025515235,Hf6Hg6
-1.088696311,0.7314890709999997,Tc6W6
-1.086931245,0.5509859615000001,Mn6W6
-1.086197626,1.172256407,Mo6Zn6
-1.080539563,0.803832594,Ru6Tc6
-1.079505939,0.30502716099999994,Ir6W6
-1.078818035,1.1609613925,Au6Nb6
-1.078489457,0.06079229200000014,Pd6Re6
-1.078446463,-0.6276357235000001,Pd6Re6
-1.077344266,1.4380103850000001,Cu6Hf6
-1.077087799,-0.31961306999999994,Cu6Ta6
-1.076886299,0.8999031995,Pt6W6
-1.076483434,-1.0225988419999998,Cu6V6
-1.076366425,1.0923840685000001,Hg6Ti6
-1.071517629,1.545172743,Cd6W6
-1.071370823,0.8861130364999998,Re6Rh6
-1.068558663,-0.5976099909999999,Ni6Re6
-1.068558663,-0.5976099909999999,Ni6Re6
-1.068558663,-0.5976099909999999,Ni6Re6
-1.068503016,0.8437817024999998,Mo6Os6
-1.068451858,-0.282264973,Ni6Re6
-1.068451858,-0.282264973,Ni6Re6
-1.068451858,-0.282264973,Ni6Re6
-1.062598962,2.091107493,Nb6Rh6
-1.061125873,0.10940117100000002,Ni6Ta6
-1.06063117,1.1177085705,Hf6Pt6
-1.060210755,1.0556407490000002,Nb6Y6
-1.056467965,0.36083903100000003,Tc6V6
-1.054402621,1.5421234185000001,Au6Hf6
-1.044909385,0.6355468150000001,Cr6Os6
-1.040790534,1.263304239,Ru6Zr6
-1.037948985,1.429090767,Hg6Nb6
-1.037121079,1.9433197729999998,Ta6Tc6
-1.029638221,1.3934221024999998,Au6Zr6
-1.027876964,1.4858210415,Os6Zr6
-1.024528059,2.3063412585,Pt6Ta6
-1.021166228,1.009089092,Os6W6
-1.014779989,1.9518730880000001,Rh6W6
-1.01023283,1.1715006975000002,Ag6Re6
-1.009421387,0.5827985825000002,Cr6Re6
-1.007275089,0.18364124900000012,Cu6Re6
-1.002376223,1.642755651,Ir6Y6
-1.001222053,3.4632742060000004,Os6Y6
-0.998800648,-6.0569395305,Hf6Hg6
-0.997842263,0.25090285599999995,Ru6V6
-0.997681307,0.8718610915,Au6V6
-0.996031073,1.4510610685,Hg6Zr6
-0.992206649,-0.7180269694999999,Mo6Zn6
-0.990594239,1.6512436075,Rh6V6
-0.989690548,1.141120673,V12
-0.989242513,-1.0225988419999998,Cu6V6
-0.987040296,-3.1764187880000003,V6Zn6
-0.986876211,1.237472377,Cd6V6
-0.985268699,0.010816695000000154,Cr6Ir6
-0.985057402,1.180658808,Ti12
-0.983447577,-3.5732042855,Hf6Zn6
-0.982085239,-0.44573670249999997,Nb6Ni6
-0.977785432,2.3278384485,Hg6Ta6
-0.97770856,0.5682653844999999,Ru6Ti6
-0.973884136,1.6168973549999999,Hf6Ru6
-0.971030614,1.4510610685,Hg6Zr6
-0.969871409,0.758215902,Mo6Pd6
-0.969851273,2.894576773,Ta12
-0.967930693,1.0809466545,Ir6La6
-0.96355347,0.8513950370000003,Cr6Re6
-0.96182337,1.5349211315,Hg6W6
-0.960511781,1.3643413765,Nb6Zn6
-0.959206043,1.141421171,Os6Re6
-0.958595012,1.2684572195000001,Nb12
-0.954227584,1.311523808,Cr6Y6
-0.949255112,-0.5479040430000001,Fe6Tc6
-0.948472785,0.13415726300000008,Ir6Mo6
-0.946292337,0.9625225715000001,Hf6Re6
-0.94466877,0.18047741500000014,Rh6V6
-0.943144932,0.6526916245,Tc6Y6
-0.939828953,1.2520591065,Cu6Nb6
-0.93928146,0.12861268999999997,Cu6Nb6
-0.938497364,-0.9453618294999999,Cu6Nb6
-0.936754747,-1.022540434,Cu6V6
-0.931313831,0.8139309839999999,Ag6La6
-0.930099386,-3.5730351295,Zn6Zr6
-0.927348179,1.115373667,Nb6Pt6
-0.926688303,1.0175574125,Cr12
-0.920024372,-0.40897171200000004,Pt6Y6
-0.920002603,0.34630876450000003,Co6Re6
-0.916730434,0.8123928575000001,Cr6Mo6
-0.913344521,0.9194035635,Os6Tc6
-0.913253091,1.3713109170000002,Sc12
-0.907964831,0.30056489100000006,Co6W6
-0.907830814,1.8492229,Hf6Os6
-0.907115019,0.6394282219999998,Rh6Tc6
-0.90069735,1.0021227490000002,Au6Mo6
-0.899815157,0.8984458879999999,Ru6Ti6
-0.896368563,1.2495853369999999,Mo12
-0.895976991,-0.7141116675000001,Pd6Sc6
-0.895436029,-0.2821917035000001,Ni6Re6
-0.895436029,-0.2821917035000001,Ni6Re6
-0.895436029,-0.2821917035000001,Ni6Re6
-0.894837787,-3.174963634,V6Zn6
-0.89480731,1.1194061444999999,Os6Ti6
-0.888095894,0.3043626640000001,Cr6Tc6
-0.888006641,1.177876479,Ag6Mo6
-0.884983592,1.2016716375,Rh6Ta6
-0.884515284,1.0118205150000001,Rh6Sc6
-0.875880432,0.7859554249999998,Os6Ti6
-0.875794444,0.808838086,Pt6V6
-0.874203122,-2.4923370394999997,Ta6Zn6
-0.87165845,1.424732367,Mo6Nb6
-0.866224745,0.929556214,Ir6Nb6
-0.859002979,-0.08465965649999996,Pd6Tc6
-0.857724725,0.7268049834999999,Rh6Zr6
-0.854814195,0.68986641,Mo6Pt6
-0.85076174,-0.5592195844999999,Fe6Tc6
-0.844595368,0.5308135104999998,Nb6Rh6
-0.843606778,1.0760419735,Hf6Mo6
-0.835093969,1.0025040244999999,Re6Tc6
-0.834910973,-0.11816524100000003,Mn6Ru6
-0.834360214,1.6434278455,Cr6Y6
-0.834114767,0.10922649849999999,Ni6Ta6
-0.827292601,1.8320466715,Rh6Ti6
-0.826206867,0.4684762925000001,Cr6Ru6
-0.824877999,1.187330918,Hf6Ru6
-0.82013247,0.788683748,Tc12
-0.820061448,0.1836116175,Cu6Re6
-0.819359122,1.3070890709999998,Ru6Ta6
-0.817735011,1.2389472570000002,Cr6W6
-0.805240904,0.5290466975000001,Nb6Ru6
-0.800135504,0.8386483464999999,Ir6W6
-0.799731415,1.821330751,Nb6Os6
-0.797750562,0.6156024675,Ru6Tc6
-0.796872315,0.55911836,Cr6Pd6
-0.796774082,1.0661750865,Cu6Mo6
-0.795606714,0.8090325185,Cd6La6
-0.79540603,0.9434126845000002,Cr6Nb6
-0.789379797,0.6639035225000001,Ir6V6
-0.785202305,0.913597773,Ru6Zr6
-0.784653995,1.1910983464999998,Mo6W6
-0.784003371,0.16722013300000005,Ir6Sc6
-0.782332592,0.9477609094999999,Re6Tc6
-0.777885708,-4.107793922000001,Cd6V6
-0.777816727,1.1722770535,Mo6Zn6
-0.776859839,0.3005501290000001,Co6W6
-0.773482362,0.7596483955000002,Os6Tc6
-0.771588177,1.4199110095,Hf6Os6
-0.768978606,2.7504070245000003,La6Os6
-0.766491349,0.4253740450000001,Os6V6
-0.756118778,0.019032493999999955,Ir6Re6
-0.754873585,1.2902379179999999,Zr12
-0.749946556,-3.1627307919999996,Nb6Zn6
-0.749242053,1.8330958325,Hf12
-0.745206877,0.5076013939999999,Ru6V6
-0.743501403,0.845811374,Tc6W6
-0.735125467,0.7791513540000001,Re6Ru6
-0.734842197,1.518621921,Nb6W6
-0.730291501,0.8861938709999999,Re6Rh6
-0.723842403,1.037520497,Re6Ru6
-0.723272188,1.1322697044999999,Os6Zr6
-0.720073626,0.8935404969999998,Ru6W6
-0.716519139,0.8825927434999999,Au6La6
-0.716398865,-0.012231346500000129,Cu6Tc6
-0.716196684,-0.547916788,Fe6Tc6
-0.715872325,1.214433245,Re12
-0.711462856,1.0067591735,Cu6Re6
-0.701824448,1.2566740699999999,Mo6Tc6
-0.699858561,1.2783728505000003,La12
-0.688173585,0.8836488284999999,Cr6Tc6
-0.683363293,0.6349397905,Cr6Os6
-0.683341796,0.9978355525000002,Hf6Rh6
-0.68120475,-0.9014561489999999,Cr6Cu6
-0.677122498,0.8033687375000003,Nb6Ru6
-0.674165709,-0.7862103570000001,Cu6W6
-0.667662052,-0.5592724295,Fe6Tc6
-0.665241191,1.2465914969999998,Cd6Mo6
-0.664937376,1.3015206155,Cr6Rh6
-0.663849737,-1.993312835,Mn6Zn6
-0.662429711,-7.7340781435,Cd6Mo6
-0.662328757,-0.46499910600000005,Ir6V6
-0.65867835,1.5864652895,Cr6Ta6
-0.655553802,1.3092820045,Tc6V6
-0.654212826,0.5823342445000002,Cr6Re6
-0.653871459,0.8038364714999999,Ru6Tc6
-0.650947187,-0.059782162999999944,Pt6Re6
-0.642159951,1.4714221285,Y12
-0.641149048,0.9209893359999999,Os6Re6
-0.640974351,0.5873212805000001,Ir6Mo6
-0.637922867,0.7226229900000001,Mo6Ru6
-0.636742573,1.449479187,Mo6Re6
-0.625380051,0.8976639074999999,Cu6La6
-0.624778136,-3.8468709815000004,Hg6Sc6
-0.622831433,-1.9932711605,Mn6Zn6
-0.620399552,1.6062094729999998,Nb6Tc6
-0.618073115,-0.06186082250000002,Mn6Ru6
-0.614626112,2.2289038340000005,Hf6W6
-0.614522301,0.13151834900000003,Cr6Rh6
-0.605923096,-0.0864036225,Ir6Tc6
-0.602952973,0.7292797639999999,Pd6Re6
-0.602819093,1.0357803235000003,Mo6Re6
-0.600892255,0.43910187199999995,Hf6Rh6
-0.599930196,0.5512443695,Rh6W6
-0.595362494,-0.869499968,Re6Zn6
-0.591697936,0.5075606279999999,Cr6Pt6
-0.58647716,1.4409094999999998,Hf6Zr6
-0.580822227,-0.012232829,Cu6Tc6
-0.579517305,0.639548,Rh6Tc6
-0.578669126,-0.5481109319999999,Ni6W6
-0.575949348,-0.9014890340000001,Cr6Cu6
-0.575392603,1.236801364,Cr6Ru6
-0.574515444,-0.7916365239999998,Fe6Os6
-0.57233105,0.8772930219999999,La6Pd6
-0.566314749,1.3574864345000002,Co6Ti6
-0.562751011,-0.18552932899999997,Ir6Nb6
-0.554093028,-0.7786738375000001,Fe6Ru6
-0.550737049,-2.236516313,Au6Sc6
-0.549737846,1.039484939,Cr6Zn6
-0.547926793,0.40508728950000017,Mo6Rh6
-0.546689491,0.020199664499999992,Ni6Re6
-0.546689491,0.020199664499999992,Ni6Re6
-0.546689491,0.020199664499999992,Ni6Re6
-0.53736415,-0.577383628,Mo6Ni6
-0.530276129,-0.06956947199999997,Mn6Zn6
-0.530262931,1.3912134805000003,Re6Rh6
-0.530009321,0.84377861,Mo6Os6
-0.525681623,0.7355385505,Nb6Os6
-0.523344981,-0.713820693,Ag6Fe6
-0.519659063,0.56101131,Ir6Ta6
-0.517528684,1.0090186945,Os6W6
-0.517179834,-0.5772253004999999,Mo6Ni6
-0.512142054,1.027994229,Cr6Re6
-0.510622979,-0.7829084015000001,Cu6Mo6
-0.508573009,0.6057184295,Pt6Re6
-0.498574186,1.1414178075,Os6Re6
-0.496411289,1.1713738095000001,Ag6Re6
-0.493330825,-0.7059897735,Fe6Ru6
-0.485609731,0.9191393819999998,Os6Tc6
-0.482876483,0.5493304804999999,Co6Re6
-0.480626782,1.5997779675000001,Co6Zr6
-0.470708505,0.8227820444999999,Ir6Ti6
-0.469304941,-6.4315598735,Cr6Zn6
-0.467796887,1.5560734790000001,Os6Ta6
-0.462541824,0.6702335695,Tc6Zr6
-0.461726299,0.09552722700000005,Co6Re6
-0.456301846,2.6244233914999997,Cr6Ta6
-0.454748076,-0.7786555945,Fe6Ru6
-0.452070339,-0.1561264309999999,Pt6Tc6
-0.446155809,-1.2297457975000001,Cu6Fe6
-0.433011894,1.278369255,Ag6Y6
-0.427471929,-1.229728831,Cu6Fe6
-0.423890366,0.4620374624999999,Cr6Ir6
-0.418136791,-0.7914355289999999,Fe6Os6
-0.417724539,-0.8694705905000002,Re6Zn6
-0.415931989,-0.18530115999999985,Mn6Ru6
-0.415214289,0.019011866000000044,Ir6Re6
-0.412472334,-3.8835250169999997,Hg6Y6
-0.412319269,0.6413781249999999,Os6Ru6
-0.409537178,0.8027849899999999,Nb6Re6
-0.408230487,1.0534347700000002,Re6Tc6
-0.402155137,-1.2096972650000002,Pd6Sc6
-0.395771347,-1.0130046335,Tc6Zn6
-0.394555814,1.2092869524999998,Au6Cr6
-0.391911004,0.9990038654999998,Nb6Os6
-0.38695445,-0.6589838819999999,Fe6Os6
-0.385641773,1.5085672305,Cr6Nb6
-0.380181265,-0.1706093755,Co6Os6
-0.376089897,0.4543577605000002,Ru12
-0.367408513,1.8311905249999998,Nb6Re6
-0.364807785,1.336503043,Cr6Os6
-0.363146258,-0.31209168350000005,Co6Ru6
-0.350724533,-0.705933668,Fe6Ru6
-0.339866511,1.634253207,Hg6V6
-0.334788731,-0.1707744390000001,Co6Os6
-0.33356449,-2.215574373,Fe6Zn6
-0.322337618,-0.4897340910000001,Cr6Ir6
-0.322297073,1.091554336,Cr6W6
-0.319504232,-0.8230318424999999,Fe6Ni6
-0.31934042,0.3912667029999999,Ir6Re6
-0.316422407,-2.2155686265,Fe6Zn6
-0.314245632,-0.5619478070000001,Ni6Os6
-0.312909962,-0.3129095675,Mn6Zr6
-0.310731826,-0.5768796025,Pt6Sc6
-0.298040709,-0.31209998549999995,Co6Ru6
-0.297319471,-0.08641751399999986,Ir6Tc6
-0.288224066,0.7832623060000001,La6Pt6
-0.280935497,-0.15611490900000002,Pt6Tc6
-0.278413138,-0.1507530410000002,Mn6Ru6
-0.266433326,-0.2961545954999998,Ir6Mo6
-0.265324734,0.6156171300000002,Ru6Tc6
-0.264507304,-2.1548298949999998,Au6Y6
-0.263022243,1.349361237,Hg6Mo6
-0.255349857,1.2504085539999998,Hf6Ir6
-0.253032128,-0.752864816,Co12
-0.238246006,-0.18768603949999996,Ir6W6
-0.236594955,-0.610118088,Ni6Ru6
-0.236594955,-0.610118088,Ni6Ru6
-0.236594955,-0.610118088,Ni6Ru6
-0.235809227,-0.5618296200000001,Ni6Os6
-0.232298414,-3.0763827509999997,Cr6Zn6
-0.231416493,-0.8230328355,Fe6Ni6
-0.230333752,0.7791715590000001,Re6Ru6
-0.22997048,-0.26866591949999985,Cu6Os6
-0.22659586,1.3166029634999998,Mn6Zr6
-0.223120967,-0.7651134435,Ag6Co6
-0.222994298,0.39900384499999975,Os6Rh6
-0.216250092,0.7834659855000001,Mo6Tc6
-0.212418593,1.406039473,Cd6Y6
-0.211758309,-0.18829905200000008,Os6Pd6
-0.21068414,-0.610087005,Ni6Ru6
-0.21068414,-0.610087005,Ni6Ru6
-0.21068414,-0.610087005,Ni6Ru6
-0.204865257,1.1137445679999998,Cd6Re6
-0.203148899,-0.4479701260000001,Cd6Mn6
-0.20143499,-0.7531394985000001,Co12
-0.198616163,-0.4613469269999999,Co6Ru6
-0.194579626,1.3373435999999999,Au6Y6
-0.194360711,0.09543225249999998,Co6Re6
-0.192943814,-1.0130470910000002,Tc6Zn6
-0.192143119,0.8319513835000001,Re6Y6
-0.18960661,-0.411627679,Co6Y6
-0.187536776,-0.6589712395,Fe6Os6
-0.185566672,0.22643957050000008,Fe6Zr6
-0.180207254,0.48249279850000004,Pd6Tc6
-0.179967657,-0.1882881220000001,Os6Pd6
-0.179661257,-0.6331664825,Ir6Mn6
-0.179407511,0.22970453199999996,Os6Pd6
-0.158555291,0.30468012999999994,Cr6Tc6
-0.15351207,0.7598624544999999,Os6Tc6
-0.140506525,0.24779936000000014,Rh6Ru6
-0.134679887,-1.18381835,Ru6Zn6
-0.129969325,0.7787187079999998,Os12
-0.129016518,0.6021217149999998,Os6Ru6
-0.12866794,-1.183803608,Ru6Zn6
-0.110626385,0.7886600885000001,Tc12
-0.108250831,0.7104661055,Cu6Tc6
-0.102463922,1.049191641,Rh6Tc6
-0.099503323,-0.42693138500000005,Cu6Ru6
-0.098295954,0.3989506079999998,Os6Rh6
-0.097794856,-1.192674045,Co6Cu6
-0.087886783,-0.4595784649999999,Ni6Os6
-0.079620645,-0.50485198,Fe6Zr6
-0.079230978,-1.1926456665,Co6Cu6
-0.073014946,-0.9245951200000001,Co6Ni6
-0.06315286,-0.3284679850000001,Pd6Ru6
-0.060518526,-0.32846890800000006,Pd6Ru6
-0.060372265,0.4297629169999999,Fe6Hf6
-0.059729124,-0.5976635115,Ni6Re6
-0.059729124,-0.5976635115,Ni6Re6
-0.059729124,-0.5976635115,Ni6Re6
-0.058647335,-1.25240767,Fe6Pd6
-0.05052324,-4.179495705,Mn6Zn6
-0.032668627,-0.924631782,Co6Ni6
-0.017137185,-0.29008167799999995,Co6Os6
-0.016890106,0.21640995149999998,Rh6Tc6
-0.016314449,0.6739917314999999,Os6Rh6
-0.00939024,0.9209492189999999,Os6Re6
-0.0073151,1.8987022775,Os6Ta6
-0.006902031,-2.7860437775,Cd6Zr6
-0.006540528,0.4146024195000002,Pt6Tc6
-0.003243053,-0.9780963955,Fe6Ni6
0.002086161,0.03834068750000008,Pd6Ru6
0.006978087,0.20907552849999989,Ru6Zn6
0.012383221,-1.2524239215,Fe6Pd6
0.013348953,-1.8180853885000001,Cu6Fe6
0.013556303,-1.2789708714999999,Fe6Ir6
0.016171998,0.36081574900000013,Tc6V6
0.02028527,2.056871152,Cr6Zr6
0.023804383,0.24781426650000005,Rh6Ru6
0.027534519,-0.8629274020000001,Au6Fe6
0.03303394,2.5605498339999997,Cr6Hf6
0.03303394,2.5605498339999997,Cr6Hf6
0.03303394,2.5605498339999997,Cr6Hf6
0.044027747,-0.4613253435,Co6Ru6
0.046446023,0.45500312249999975,Ru12
0.04790605,-1.3957257594999999,Os6Zn6
0.050415347,-0.418366629,Co6Sc6
0.050415347,-0.418366629,Co6Sc6
0.050415347,-0.418366629,Co6Sc6
0.051425978,0.738017198,Tc6Zn6
0.054769577,0.6414696070000001,Os6Ru6
0.062586591,-0.7554821095,Co6Cu6
0.078724574,-6.904157490499999,Zn12
0.078749881,-4.228332752,Fe6Zn6
0.081217681,-0.3444439360000001,Fe6Hf6
0.082503011,-0.7465663929999999,Ag6Ru6
0.090854049,-0.25957628249999987,Ir6Os6
0.091649437,-0.7656591495,Co6Rh6
0.108090147,-2.28761493,Co6Zn6
0.134473897,-1.278663079,Fe6Ir6
0.134888054,-7.220286005,Cd6Zn6
0.140297541,-0.31937663650000014,Os6Pt6
0.148154692,0.225247427,Ir6Tc6
0.148365036,-4.1795684255,Mn6Zn6
0.149780981,-2.2876135645,Co6Zn6
0.158089161,0.5896135094999999,Nb6Tc6
0.158300865,-1.1203281045,Ta6Zn6
0.158548625,-1.1630256835,Co6Pd6
0.163127484,-0.7656571105000001,Co6Rh6
0.169962304,-0.2686742364999999,Cu6Os6
0.170769938,-0.3193826679999998,Os6Pt6
0.175269884,-1.1630263765,Co6Pd6
0.175677102,-0.30302010849999994,Ir6Ru6
0.175920508,-1.10902067,Cu6Mn6
0.180477599,-0.426919166,Cu6Ru6
0.181381153,-0.9341378865,Co6Ni6
0.183127715,-0.9341754004999999,Co6Ni6
0.189130275,-1.8180984145,Cu6Fe6
0.1901756,-0.2595586245000001,Ir6Os6
0.203387543,-0.5008923869999999,Ag6Ni6
0.203592309,-4.2282895395,Fe6Zn6
0.20430688,-1.5521675145,Fe6Ir6
0.204901312,2.2512238035,Tc6Zr6
0.214804895,-0.3653460525000001,Pt6Ru6
0.215091295,-0.29009576449999996,Co6Os6
0.21528885,-1.0483251965,Pt6Sc6
0.221765431,-3.2291477329999996,Tc6Zn6
0.222749123,0.6018598924999998,Os6Ru6
0.22335825,0.10137642400000013,Os6Pt6
0.224054181,-0.6940201330000001,Co6Rh6
0.231125875,-1.3516949065,Fe6Pt6
0.235364593,-0.9824023225,Cu6Ni6
0.235717116,-0.334088143,Cu6Mn6
0.236160934,-0.7074613885,Ni6Ru6
0.236160934,-0.7074613885,Ni6Ru6
0.236160934,-0.7074613885,Ni6Ru6
0.24610615,-0.40268794200000024,Ir6Tc6
0.24683215,0.2482965130000001,Cr6Os6
0.247652301,-0.7126071345000001,Co6Zn6
0.255223052,-5.1196949245,Cd6Fe6
0.271208516,-0.9824037049999998,Cu6Ni6
0.274504087,0.1835370059999999,Ag6Ru6
0.283627519,-0.36535011649999993,Pt6Ru6
0.28486659,-0.3031554919999999,Ir6Ru6
0.286972479,0.7783577355,Os12
0.290400977,-0.9311573605000001,Co6Ir6
0.290630233,-1.3957236565,Os6Zn6
0.290742208,-0.3439253995,Ir6Re6
0.292584827,-5.1196905545,Cd6Fe6
0.294694389,-1.5520962615000002,Fe6Ir6
0.297193347,-1.0887389155,Cu6Ir6
0.307014479,-6.904137429,Zn12
0.307686601,-0.7914235200000002,Cu6Tc6
0.315182656,-0.6810840504999999,Ni6Os6
0.317961483,-0.6937165630000001,Co6Rh6
0.323209334,-1.281056441,Ir6Ni6
0.326952805,-7.220293263,Cd6Zn6
0.327886155,0.07099208899999998,Mn6W6
0.329454891,2.660901558,Os6Zr6
0.341442458,2.4159195105,La6Rh6
0.353940647,-0.9246355559999999,Co6Ir6
0.363732119,-0.8388957845,Ni6Rh6
0.363732119,-0.8388957845,Ni6Rh6
